ClaimId,TopReasons,FraudScore
10700,"age_at_license (2.38), Exposure (2.31), LicAge (1.78), DrivAge (0.97), RiskArea (0.92)",0.9977765679359436
4579,"age_at_license (2.20), Exposure (2.07), BonusMalus (1.88), VehUsage (1.74), LicAgeYears (0.81)",0.997341811656952
18168,"Exposure (3.77), age_at_license (1.34), ClaimNbNonResp_bucket (1.18), OutUseNb_bucket (1.16), VehUsage (0.88)",0.9973015785217284
18489,"Exposure (3.39), BonusMalus (1.42), age_at_license (1.37), LicAgeYears (1.12), VehUsage (0.78)",0.995421826839447
15539,"Exposure (4.20), LicAge (1.76), LicAgeYears (-1.49), age_at_license (1.22), RiskArea (1.06)",0.9938323497772216
16870,"Exposure (4.09), age_at_license (1.07), LicAge (0.97), LicAgeYears (0.90), BonusMalus (0.60)",0.9931406378746032
17109,"Exposure (3.86), age_at_license (1.76), LicAge (1.70), DrivAge (0.84), LicAgeYears (0.71)",0.9927943348884584
2887,"Exposure (3.13), age_at_license (1.99), LicAge (0.87), DrivAge (0.81), BonusMalus (0.79)",0.9924544095993042
7128,"Exposure (4.47), ClaimNbNonResp_bucket (1.06), RiskArea (0.81), DrivAge (0.78), ClaimNbFireTheft_bucket (0.67)",0.9918014407157898
8037,"age_at_license (2.17), Exposure (2.09), DrivAge (1.57), BonusMalus (1.04), LicAgeYears (0.66)",0.9917346239089966
5401,"Exposure (4.31), LicAge (2.51), age_at_license (2.48), DrivAge (2.08), LicAgeYears (-1.67)",0.9916049242019652
9996,"Exposure (3.13), BonusMalus (1.34), VehUsage (1.32), RiskArea (1.09), LicAge (0.92)",0.9915806651115416
13494,"Exposure (4.03), age_at_license (1.59), LicAge (1.05), BonusMalus (0.92), LicAgeYears (0.84)",0.9915459752082824
5321,"Exposure (3.57), age_at_license (1.95), RiskArea (0.79), ClaimNbResp_bucket (0.79), LicAgeYears (0.60)",0.9914146065711976
18286,"Exposure (3.81), LicAge (2.26), DrivAge (2.15), LicAgeYears (-1.68), ClaimNbNonResp_bucket (0.72)",0.9913238286972046
15106,"Exposure (3.85), age_at_license (1.67), BonusMalus (0.95), ClaimNbParking_bucket (0.83), LicAgeYears (0.82)",0.9912757873535156
11898,"Exposure (2.66), age_at_license (1.56), BonusMalus (1.47), VehUsage (1.02), ClaimNbNonResp_bucket (0.87)",0.9912740588188172
16811,"LicAge (2.57), RiskArea (1.70), OutUseNb_bucket (1.40), ClaimNbParking_bucket (1.03), age_at_license (0.97)",0.9911620616912842
7063,"BonusMalus (2.57), LicAge (1.86), VehUsage (1.81), RiskArea (1.33), Exposure (-0.93)",0.991120994091034
9294,"Exposure (4.78), age_at_license (1.12), LicAge (0.96), LicAgeYears (0.81), ClaimNbResp_bucket (0.75)",0.9910879731178284
18256,"Exposure (2.70), VehUsage (1.78), RiskArea (1.19), BonusMalus (0.96), age_at_license (0.95)",0.9909667372703552
18557,"Exposure (3.82), BonusMalus (1.69), RiskArea (1.43), LicAge (0.97), ClaimNbWindscreen_bucket (0.70)",0.9907591342926024
9299,"Exposure (2.50), BonusMalus (2.27), VehUsage (1.33), DrivAge (0.64), ClaimNbNonResp_bucket (0.64)",0.9906987547874452
15775,"DrivAge (1.61), LicAge (1.46), Exposure (1.35), LicAgeYears (-1.23), age_at_license (1.21)",0.990520477294922
12579,"Exposure (2.40), BonusMalus (2.01), age_at_license (1.70), ClaimNbFireTheft_bucket (1.09), LicAgeYears (0.96)",0.990330934524536
10737,"LicAge (3.17), Exposure (3.04), LicAgeYears (-1.79), ClaimNbNonResp_bucket (1.00), DrivAge (1.00)",0.98997163772583
16006,"LicAge (2.49), DrivAge (1.57), ClaimNbWindscreen_bucket (1.41), Exposure (1.37), LicAgeYears (-1.30)",0.9899370670318604
9655,"age_at_license (2.08), Exposure (2.02), OutUseNb_bucket (1.27), LicAgeYears (0.86), ClaimNbFireTheft_bucket (0.63)",0.9896267652511596
11734,"Exposure (3.34), age_at_license (2.12), BonusMalus (1.26), RiskArea (0.71), DrivAge (0.56)",0.9892926216125488
12512,"Exposure (2.71), age_at_license (1.91), DrivAge (1.30), BonusMalus (1.15), RiskArea (1.01)",0.989074170589447
16000,"LicAge (1.87), age_at_license (1.64), Exposure (1.61), VehUsage (0.99), RiskArea (0.81)",0.98905211687088
16325,"Exposure (3.90), age_at_license (1.31), BonusMalus (0.69), RiskArea (0.58), LicAgeYears (0.49)",0.989010751247406
9301,"Exposure (1.97), age_at_license (1.49), OutUseNb_bucket (1.37), BonusMalus (1.22), LicAge (0.83)",0.988676905632019
18028,"Exposure (2.91), age_at_license (1.24), VehUsage (0.82), ClaimNbResp_bucket (0.74), RiskArea (0.62)",0.9886732697486876
3517,"Exposure (2.58), age_at_license (2.29), VehUsage (1.14), OutUseNb_bucket (0.84), DrivAge (0.80)",0.987785577774048
7106,"Exposure (3.56), LicAge (1.87), BonusMalus (0.94), RiskArea (0.81), age_at_license (0.81)",0.9874653220176696
17785,"Exposure (3.54), ClaimNbWindscreen_bucket (1.21), OutUseNb_bucket (0.77), LicAge (0.64), LicAgeYears (0.64)",0.9874346852302552
19817,"Exposure (2.49), BonusMalus (1.68), RiskArea (1.26), VehUsage (1.22), LicAgeYears (0.94)",0.9871363639831544
312,"LicAge (2.09), Exposure (2.00), age_at_license (1.88), DrivAge (1.61), LicAgeYears (-0.87)",0.986992120742798
7752,"age_at_license (1.83), Exposure (1.71), LicAgeYears (1.16), LicAge (0.93), OutUseNb_bucket (0.76)",0.9869780540466307
9777,"age_at_license (2.14), RiskArea (1.64), BonusMalus (1.51), Exposure (1.50), LicAge (0.70)",0.9863455891609192
17325,"ClaimNbWindscreen_bucket (2.15), Exposure (1.33), LicAgeYears (1.08), RiskArea (0.94), LicAge (0.93)",0.9860510230064392
5616,"Exposure (3.43), LicAge (1.21), ClaimNbWindscreen_bucket (0.81), LicAgeYears (0.80), age_at_license (0.79)",0.985840916633606
19303,"age_at_license (2.99), Exposure (1.60), DrivAge (1.46), BonusMalus (1.24), LicAge (1.18)",0.985808789730072
17068,"Exposure (4.03), ClaimNbParking_bucket (1.18), ClaimNbWindscreen_bucket (1.01), DrivAge (0.95), RiskArea (0.81)",0.9858058094978333
12915,"Exposure (3.74), age_at_license (3.34), LicAgeYears (1.01), DrivAge (0.87), LicAge (-0.68)",0.9857778549194336
40096,"Exposure (4.92), age_at_license (1.32), LicAge (0.72), ClaimNbNonResp_bucket (0.67), LicAgeYears (0.56)",0.985352098941803
18549,"Exposure (3.62), DrivAge (1.62), age_at_license (1.17), ClaimNbParking_bucket (0.90), VehUsage (-0.66)",0.9853475093841552
7663,"Exposure (3.11), BonusMalus (2.47), RiskArea (2.14), age_at_license (0.55), LicAgeYears (0.47)",0.9852930903434752
17824,"Exposure (3.33), age_at_license (1.53), RiskArea (1.22), ClaimNbResp_bucket (1.17), BonusMalus (0.60)",0.984462022781372
7076,"Exposure (3.12), LicAgeYears (1.19), RiskArea (1.15), ClaimNbResp_bucket (0.88), age_at_license (0.67)",0.9844262599945068
1212,"Exposure (3.13), LicAge (2.60), ClaimNbNonResp_bucket (2.19), LicAgeYears (-1.84), age_at_license (1.55)",0.9844167828559875
1678,"Exposure (2.36), OutUseNb_bucket (1.51), LicAge (1.48), DrivAge (1.15), age_at_license (1.05)",0.9843448996543884
17150,"Exposure (3.21), ClaimNbNonResp_bucket (1.95), age_at_license (1.25), LicAgeYears (0.87), ClaimNbWindscreen_bucket (0.68)",0.9843361377716064
9118,"VehUsage (2.04), Exposure (2.03), RiskArea (1.06), LicAge (0.96), ClaimNbWindscreen_bucket (0.78)",0.9837002158164978
13916,"Exposure (3.01), LicAge (2.01), LicAgeYears (-1.35), BonusMalus (1.08), VehUsage (0.84)",0.9836663007736206
1406,"Exposure (2.49), LicAgeYears (1.36), age_at_license (1.20), BonusMalus (1.07), RiskArea (0.60)",0.983428418636322
8113,"Exposure (3.30), age_at_license (1.97), ClaimNbParking_bucket (1.25), LicAge (1.14), BonusMalus (0.70)",0.9832806587219238
17319,"Exposure (2.52), RiskArea (1.53), ClaimNbNonResp_bucket (1.21), age_at_license (1.16), DrivAge (0.58)",0.982968270778656
6966,"Exposure (2.70), age_at_license (1.82), BonusMalus (1.20), LicAgeYears (1.07), OutUseNb_bucket (0.65)",0.9828375577926636
7491,"Exposure (2.47), LicAgeYears (1.60), age_at_license (1.52), DrivAge (0.76), BonusMalus (0.73)",0.9824986457824708
18835,"Exposure (3.02), LicAge (1.46), RiskArea (1.02), BonusMalus (0.98), ClaimNbNonResp_bucket (0.62)",0.9824978709220886
8657,"age_at_license (2.48), RiskArea (1.88), BonusMalus (1.26), LicAge (0.82), LicAgeYears (0.77)",0.9820814728736876
1398,"Exposure (1.59), BonusMalus (1.43), LicAgeYears (1.40), age_at_license (1.33), LicAge (0.66)",0.9818065166473388
8399,"RiskArea (1.74), LicAge (1.73), Exposure (1.42), age_at_license (0.80), LicAgeYears (0.70)",0.98157000541687
14515,"Exposure (4.41), age_at_license (0.91), ClaimNbWindscreen_bucket (0.86), RiskArea (0.58), LicAgeYears (0.56)",0.9814677834510804
2438,"Exposure (3.55), age_at_license (1.06), LicAgeYears (0.85), ClaimNbWindscreen_bucket (0.85), ClaimNbResp_bucket (0.81)",0.9814056754112244
18017,"age_at_license (1.63), BonusMalus (1.57), Exposure (1.00), DrivAge (0.94), LicAge (0.89)",0.9813644289970398
10570,"Exposure (2.71), LicAge (2.17), age_at_license (1.60), LicAgeYears (-1.37), ClaimNbFireTheft_bucket (1.25)",0.9813640713691713
42,"Exposure (2.10), age_at_license (1.55), LicAge (1.42), DrivAge (1.28), RiskArea (0.69)",0.9813070297241212
1861,"LicAge (3.32), DrivAge (1.91), LicAgeYears (-1.39), age_at_license (1.24), BonusMalus (1.00)",0.9809946417808532
11361,"Exposure (2.48), LicAge (1.46), age_at_license (1.04), RiskArea (0.98), BonusMalus (0.71)",0.9809842109680176
12941,"Exposure (4.51), age_at_license (1.16), VehUsage (1.13), LicAge (0.76), RiskArea (0.45)",0.9805178642272948
17851,"LicAge (1.94), Exposure (1.74), age_at_license (1.17), ClaimNbParking_bucket (1.01), DrivAge (0.98)",0.9801790118217468
11324,"Exposure (3.16), LicAge (1.46), VehUsage (1.34), age_at_license (1.18), RiskArea (0.37)",0.9801544547080994
12183,"DrivAge (3.06), LicAgeYears (-2.25), LicAge (2.16), Exposure (1.86), BonusMalus (1.61)",0.9801532030105592
13170,"BonusMalus (2.49), Exposure (1.50), LicAge (1.47), RiskArea (1.01), LicAgeYears (0.61)",0.9800958633422852
4474,"Exposure (2.66), BonusMalus (1.39), age_at_license (1.23), VehUsage (1.18), MariStat (0.88)",0.9800787568092346
17363,"Exposure (2.63), LicAge (1.61), LicAgeYears (-1.00), age_at_license (0.80), DrivAge (0.79)",0.9799924492836
13130,"LicAge (2.76), ClaimNbWindscreen_bucket (1.70), Exposure (1.62), LicAgeYears (-1.36), BonusMalus (1.17)",0.9796461462974548
11128,"Exposure (3.46), LicAge (2.26), age_at_license (1.79), LicAgeYears (-1.35), ClaimNbResp_bucket (0.76)",0.979487121105194
12447,"Exposure (2.61), LicAge (1.88), age_at_license (1.19), VehUsage (1.07), RiskArea (0.84)",0.9794554710388184
16816,"Exposure (3.58), VehUsage (1.78), LicAgeYears (0.74), age_at_license (0.73), ClaimNbResp_bucket (0.51)",0.9794043302536012
13285,"Exposure (4.09), RiskArea (0.79), VehUsage (0.67), LicAgeYears (0.57), LicAge (0.52)",0.979171335697174
17287,"Exposure (1.97), ClaimNbWindscreen_bucket (1.43), DrivAge (1.19), ClaimNbParking_bucket (0.95), VehUsage (0.74)",0.979078769683838
6859,"Exposure (3.67), age_at_license (1.32), VehUsage (1.27), DrivAge (0.99), RiskArea (0.40)",0.9787801504135132
15991,"BonusMalus (2.79), age_at_license (1.95), LicAge (1.66), Exposure (1.52), MariStat (-0.31)",0.9787034392356871
12505,"Exposure (3.33), LicAge (2.89), DrivAge (1.13), ClaimNbResp_bucket (1.03), ClaimNbNonResp_bucket (0.94)",0.9786948561668396
10101,"Exposure (2.09), LicAgeYears (1.19), RiskArea (1.05), DrivAge (0.89), VehUsage (0.87)",0.978570520877838
1659,"Exposure (2.14), OutUseNb_bucket (1.48), age_at_license (1.35), LicAgeYears (1.21), LicAge (1.02)",0.9783409237861632
13759,"Exposure (3.22), age_at_license (2.20), LicAge (1.00), DrivAge (0.92), RiskArea (0.79)",0.978291153907776
6455,"Exposure (3.02), BonusMalus (1.51), age_at_license (1.32), LicAge (1.13), RiskArea (0.74)",0.9780623316764832
16760,"Exposure (4.85), age_at_license (1.37), LicAgeYears (0.91), ClaimNbNonResp_bucket (0.57), ClaimNbResp_bucket (0.28)",0.9778541922569276
10853,"LicAge (2.71), DrivAge (2.31), LicAgeYears (-1.46), BonusMalus (1.34), RiskArea (1.24)",0.9777592420578004
204,"Exposure (2.54), LicAge (1.90), ClaimNbParking_bucket (1.75), RiskArea (0.68), age_at_license (0.46)",0.9776701331138612
7289,"Exposure (2.68), age_at_license (1.61), RiskArea (1.02), LicAgeYears (0.90), BonusMalus (0.83)",0.9773786067962646
5517,"Exposure (4.18), age_at_license (1.15), DrivAge (0.66), LicAgeYears (0.52), LicAge (0.48)",0.9772152304649352
7829,"LicAge (2.12), ClaimNbFireTheft_bucket (1.70), Exposure (1.23), DrivAge (1.22), age_at_license (1.05)",0.9770721793174744
10152,"Exposure (2.94), age_at_license (1.56), OutUseNb_bucket (0.95), LicAgeYears (0.87), LicAge (0.70)",0.9769040942192078
13010,"Exposure (3.40), age_at_license (1.62), LicAge (0.92), RiskArea (0.86), LicAgeYears (0.72)",0.9768476486206056
16577,"Exposure (3.69), LicAge (1.69), age_at_license (1.68), LicAgeYears (-1.13), ClaimNbResp_bucket (0.83)",0.9766501188278198
10598,"Exposure (2.98), LicAge (2.25), LicAgeYears (-2.04), RiskArea (1.20), DrivAge (1.14)",0.9765108227729796
5546,"age_at_license (1.20), VehUsage (1.14), ClaimNbWindscreen_bucket (1.13), Exposure (0.97), RiskArea (0.70)",0.9761040806770324
4965,"LicAge (3.80), Exposure (2.53), LicAgeYears (-1.96), age_at_license (1.07), RiskArea (1.05)",0.9760980606079102
13653,"age_at_license (2.90), LicAge (2.33), DrivAge (0.84), ClaimNbParking_bucket (0.65), BonusMalus (0.52)",0.9759483337402344
1712,"Exposure (3.22), VehUsage (1.50), LicAgeYears (1.32), age_at_license (0.82), BonusMalus (0.78)",0.9752060174942015
13083,"BonusMalus (1.98), Exposure (1.60), VehUsage (1.47), age_at_license (1.01), DrivAge (0.70)",0.9751840233802797
4111,"RiskArea (1.49), Exposure (1.47), age_at_license (1.40), LicAgeYears (0.94), BonusMalus (0.75)",0.9750276803970336
5776,"Exposure (1.64), BonusMalus (1.44), RiskArea (1.42), LicAge (1.23), MariStat (1.15)",0.9749981164932252
19015,"BonusMalus (2.61), age_at_license (1.78), Exposure (1.37), ClaimNbWindscreen_bucket (1.17), LicAge (0.80)",0.9749319553375244
15094,"age_at_license (2.14), VehUsage (1.20), ClaimNbParking_bucket (1.13), DrivAge (0.97), RiskArea (0.58)",0.9747783541679382
6139,"age_at_license (2.16), Exposure (1.85), LicAge (1.65), ClaimNbNonResp_bucket (0.88), DrivAge (0.86)",0.974435329437256
7859,"Exposure (3.51), LicAge (1.96), ClaimNbWindscreen_bucket (1.52), LicAgeYears (-1.43), DrivAge (1.05)",0.97439843416214
1809,"Exposure (3.66), LicAge (1.09), age_at_license (1.05), LicAgeYears (0.86), ClaimNbFireTheft_bucket (0.78)",0.9743688106536864
13255,"Exposure (3.45), VehUsage (1.42), RiskArea (0.95), LicAgeYears (0.78), age_at_license (0.77)",0.9740095138549804
12021,"LicAge (2.71), Exposure (2.20), age_at_license (2.10), LicAgeYears (-0.76), DrivAge (0.73)",0.9740014672279358
14593,"LicAge (1.43), age_at_license (1.14), BonusMalus (1.06), RiskArea (1.02), Exposure (1.02)",0.9738597869873048
6853,"VehUsage (1.79), age_at_license (1.56), Exposure (1.12), RiskArea (0.92), LicAgeYears (0.62)",0.9737904667854308
4660,"Exposure (1.87), LicAge (1.65), age_at_license (1.56), ClaimNbWindscreen_bucket (1.00), LicAgeYears (0.54)",0.9735419750213624
3391,"ClaimNbWindscreen_bucket (1.74), age_at_license (1.67), Exposure (1.21), LicAge (0.77), BonusMalus (0.52)",0.9733713865280152
5703,"BonusMalus (1.55), RiskArea (1.44), age_at_license (1.32), LicAgeYears (1.17), LicAge (0.85)",0.9731184244155884
5174,"Exposure (1.96), age_at_license (1.32), VehUsage (1.01), LicAgeYears (0.91), RiskArea (0.83)",0.973108172416687
13144,"Exposure (3.90), age_at_license (1.49), LicAge (0.91), LicAgeYears (0.83), BonusMalus (0.77)",0.9727916121482848
8442,"Exposure (3.31), DrivAge (1.92), age_at_license (1.47), LicAgeYears (-1.08), RiskArea (0.85)",0.97272127866745
3296,"Exposure (1.77), age_at_license (1.55), ClaimNbWindscreen_bucket (1.15), LicAge (0.95), RiskArea (0.91)",0.9721341729164124
13051,"LicAge (2.30), Exposure (2.08), LicAgeYears (-1.38), RiskArea (1.04), ClaimNbNonResp_bucket (0.97)",0.9718903303146362
6235,"Exposure (1.39), age_at_license (1.32), VehUsage (1.26), LicAgeYears (0.89), DrivAge (0.75)",0.9718140959739684
17086,"Exposure (1.95), age_at_license (1.53), ClaimNbFireTheft_bucket (1.18), RiskArea (1.10), LicAgeYears (1.06)",0.9716753959655762
4355,"BonusMalus (2.24), RiskArea (2.22), Exposure (1.56), age_at_license (0.90), LicAgeYears (0.63)",0.9715563654899596
7163,"Exposure (2.28), age_at_license (1.96), DrivAge (1.86), LicAge (1.54), VehUsage (0.61)",0.9715301394462584
16323,"age_at_license (1.90), LicAge (1.60), OutUseNb_bucket (1.42), DrivAge (1.00), RiskArea (0.95)",0.9715113639831544
16385,"Exposure (1.53), age_at_license (1.37), DrivAge (1.30), RiskArea (1.21), LicAge (0.74)",0.9712001085281372
8206,"Exposure (3.98), BonusMalus (1.32), LicAgeYears (0.96), age_at_license (0.79), DrivAge (0.47)",0.9710781574249268
11503,"Exposure (4.12), LicAge (0.89), LicAgeYears (0.64), BonusMalus (0.62), RiskArea (0.61)",0.9709685444831848
12240,"LicAge (2.52), Exposure (2.27), RiskArea (1.27), DrivAge (1.14), age_at_license (0.76)",0.9704431891441344
11675,"LicAge (2.41), Exposure (2.21), age_at_license (1.97), LicAgeYears (-1.49), DrivAge (1.48)",0.9699479937553406
5263,"Exposure (3.37), VehUsage (1.67), age_at_license (1.14), OutUseNb_bucket (0.63), RiskArea (0.49)",0.9697336554527284
18638,"Exposure (2.43), age_at_license (1.54), VehUsage (0.96), RiskArea (0.92), ClaimNbResp_bucket (0.75)",0.9689611792564392
18921,"Exposure (1.65), ClaimNbNonResp_bucket (1.10), BonusMalus (1.09), DrivAge (1.03), LicAgeYears (0.94)",0.9689188599586488
349,"age_at_license (2.18), Exposure (1.96), RiskArea (0.83), ClaimNbNonResp_bucket (0.81), ClaimNbFireTheft_bucket (0.66)",0.9687697291374208
4229,"LicAge (2.93), DrivAge (1.89), Exposure (1.50), LicAgeYears (-1.47), BonusMalus (1.16)",0.9685433506965636
13028,"Exposure (2.74), LicAge (1.98), ClaimNbNonResp_bucket (1.46), LicAgeYears (-0.80), age_at_license (0.67)",0.9682939052581788
10489,"LicAge (3.79), Exposure (1.75), ClaimNbNonResp_bucket (1.63), age_at_license (1.20), LicAgeYears (-1.16)",0.9681318402290344
10831,"Exposure (2.98), ClaimNbWindscreen_bucket (1.82), DrivAge (0.79), VehUsage (0.59), RiskArea (0.51)",0.967807412147522
19456,"LicAge (2.06), ClaimNbWindscreen_bucket (1.84), RiskArea (1.29), DrivAge (1.07), Exposure (1.04)",0.967803716659546
13622,"Exposure (2.65), age_at_license (1.46), LicAgeYears (1.38), DrivAge (1.23), ClaimNbNonResp_bucket (0.97)",0.9676832556724548
4346,"RiskArea (1.46), Exposure (1.29), age_at_license (1.10), ClaimNbWindscreen_bucket (1.05), DrivAge (0.92)",0.9664266109466552
6656,"age_at_license (2.70), LicAge (1.85), LicAgeYears (0.91), BonusMalus (0.46), RiskArea (0.38)",0.9663955569267272
14609,"Exposure (3.82), RiskArea (0.96), age_at_license (0.96), LicAge (0.62), ClaimNbNonResp_bucket (0.44)",0.965408444404602
13617,"Exposure (3.43), age_at_license (1.49), LicAgeYears (1.26), BonusMalus (0.77), DrivAge (0.43)",0.9650102257728576
19183,"age_at_license (2.06), Exposure (1.57), BonusMalus (1.50), RiskArea (0.52), LicAgeYears (0.51)",0.9648885726928712
12402,"VehUsage (1.98), age_at_license (1.17), DrivAge (0.89), LicAge (0.64), LicAgeYears (0.62)",0.9640153646469116
13532,"Exposure (3.17), LicAge (2.74), LicAgeYears (-1.96), age_at_license (1.19), ClaimNbWindscreen_bucket (0.50)",0.96297025680542
12907,"Exposure (2.92), age_at_license (1.56), RiskArea (0.87), ClaimNbNonResp_bucket (0.73), DrivAge (0.72)",0.9629184007644652
13906,"Exposure (3.23), age_at_license (1.94), BonusMalus (0.93), LicAge (0.60), LicAgeYears (0.53)",0.9628458619117736
16862,"Exposure (2.86), DrivAge (1.76), age_at_license (1.40), RiskArea (0.74), ClaimNbNonResp_bucket (0.25)",0.9620621800422668
2143,"RiskArea (1.64), age_at_license (1.51), LicAge (1.29), Exposure (1.05), DrivAge (0.60)",0.9619505405426024
15898,"Exposure (3.31), RiskArea (1.66), age_at_license (0.96), BonusMalus (0.55), DrivAge (0.55)",0.9614599347114564
10357,"Exposure (2.63), LicAge (2.22), age_at_license (0.94), DrivAge (0.73), RiskArea (0.70)",0.9607852101325988
