ClaimId,TopReasons,FraudScore
10861,"LicAge (2.50), Exposure (1.46), RiskArea (1.29), age_at_license (1.22), DrivAge (0.56)",0.960506558418274
7805,"age_at_license (1.93), RiskArea (1.36), ClaimNbWindscreen_bucket (1.03), Exposure (0.61), ClaimNbNonResp_bucket (0.49)",0.960385262966156
2516,"Exposure (2.45), LicAge (0.98), age_at_license (0.76), LicAgeYears (0.75), RiskArea (0.73)",0.9600337743759156
18683,"Exposure (2.23), age_at_license (2.01), LicAgeYears (0.91), ClaimNbWindscreen_bucket (0.85), BonusMalus (0.51)",0.9598910808563232
35061,"Exposure (2.82), RiskArea (1.70), LicAgeYears (1.08), BonusMalus (1.07), age_at_license (1.06)",0.9595842957496644
13356,"Exposure (3.20), DrivAge (2.40), age_at_license (1.84), LicAge (0.62), ClaimNbResp_bucket (0.36)",0.958643078804016
15933,"Exposure (1.78), RiskArea (1.49), age_at_license (1.49), LicAgeYears (1.46), LicAge (-0.53)",0.9574861526489258
11349,"Exposure (2.84), ClaimNbNonResp_bucket (1.10), DrivAge (0.82), age_at_license (0.79), RiskArea (0.58)",0.9566805958747864
19111,"Exposure (3.35), RiskArea (1.26), LicAge (0.95), age_at_license (0.95), LicAgeYears (0.87)",0.9561314582824708
233,"Exposure (2.42), LicAge (1.44), age_at_license (1.41), RiskArea (1.03), DrivAge (0.57)",0.9561313390731812
18975,"LicAge (2.32), DrivAge (1.95), age_at_license (1.55), Exposure (1.43), LicAgeYears (-1.23)",0.9553871750831604
1024,"Exposure (4.54), LicAgeYears (0.75), age_at_license (0.62), ClaimNbWindscreen_bucket (0.58), ClaimNbResp_bucket (0.57)",0.9547317028045654
1427,"age_at_license (1.77), Exposure (1.69), LicAge (1.45), DrivAge (1.09), RiskArea (0.96)",0.9542760848999025
11336,"RiskArea (2.02), Exposure (1.49), LicAgeYears (0.68), DrivAge (0.66), ClaimNbWindscreen_bucket (0.62)",0.9538204669952391
3589,"LicAge (3.58), ClaimNbWindscreen_bucket (1.34), age_at_license (0.99), RiskArea (0.98), LicAgeYears (-0.97)",0.9534151554107666
19889,"age_at_license (1.91), BonusMalus (1.27), Exposure (1.22), LicAge (0.78), RiskArea (0.63)",0.9533845782279968
35260,"LicAge (1.56), OutUseNb_bucket (1.40), age_at_license (1.22), LicAgeYears (1.16), RiskArea (1.08)",0.9532063603401184
5931,"Exposure (3.02), LicAge (1.20), RiskArea (1.15), age_at_license (0.76), DrivAge (0.46)",0.9506362080574036
4436,"Exposure (2.03), BonusMalus (1.91), LicAgeYears (1.20), age_at_license (0.76), LicAge (0.70)",0.9480940103530884
10994,"Exposure (3.17), age_at_license (0.94), LicAge (0.93), DrivAge (0.74), LicAgeYears (0.67)",0.9479826092720032
6970,"Exposure (3.33), LicAge (1.33), RiskArea (0.79), DrivAge (0.61), age_at_license (0.60)",0.9477807879447936
34169,"Exposure (2.23), age_at_license (1.36), RiskArea (1.23), LicAgeYears (1.22), ClaimNbWindscreen_bucket (0.75)",0.9466156959533693
8531,"Exposure (2.43), age_at_license (1.80), RiskArea (1.04), DrivAge (0.82), LicAge (0.42)",0.9463000297546388
14171,"Exposure (3.24), age_at_license (1.04), RiskArea (0.78), LicAge (0.74), LicAgeYears (0.69)",0.946255385875702
18872,"Exposure (2.89), LicAge (1.14), BonusMalus (0.76), DrivAge (0.67), LicAgeYears (0.64)",0.946143627166748
4667,"Exposure (3.21), LicAge (1.09), RiskArea (1.01), LicAgeYears (0.73), age_at_license (0.46)",0.9452320337295532
1013,"Exposure (3.01), age_at_license (1.14), LicAge (0.96), DrivAge (0.58), VehUsage (0.57)",0.9443779587745668
12717,"Exposure (3.36), RiskArea (1.70), LicAge (1.33), age_at_license (0.55), DrivAge (0.45)",0.9435068368911744
15258,"Exposure (3.90), age_at_license (1.06), LicAgeYears (0.66), BonusMalus (0.61), LicAge (0.39)",0.9431118965148926
11816,"Exposure (3.30), LicAge (2.33), age_at_license (1.54), LicAgeYears (-1.21), DrivAge (0.71)",0.9424310326576232
9656,"Exposure (3.58), RiskArea (0.76), DrivAge (0.71), LicAge (0.66), age_at_license (0.56)",0.941520929336548
1214,"LicAge (3.46), age_at_license (1.03), RiskArea (1.01), LicAgeYears (-0.95), Exposure (0.79)",0.9389222264289856
7261,"Exposure (2.70), RiskArea (1.44), DrivAge (0.81), LicAge (0.78), LicAgeYears (0.67)",0.9363290071487428
21584,"LicAge (2.69), Exposure (2.35), LicAgeYears (-1.37), ClaimNbWindscreen_bucket (0.77), DrivAge (0.69)",0.934037983417511
12631,"Exposure (2.66), LicAge (2.13), DrivAge (0.85), RiskArea (0.83), LicAgeYears (-0.82)",0.9335958361625672
1397,"LicAge (2.51), Exposure (1.98), LicAgeYears (-0.97), DrivAge (0.82), age_at_license (0.76)",0.9263750910758972
29052,"Exposure (1.80), LicAge (1.16), LicAgeYears (0.89), age_at_license (0.84), DrivAge (0.46)",0.9252017140388488
9732,"Exposure (3.37), LicAge (2.20), LicAgeYears (-0.86), DrivAge (0.82), age_at_license (0.80)",0.9241135120391846
17998,"Exposure (3.43), LicAge (1.17), DrivAge (1.05), age_at_license (1.03), LicAgeYears (-0.74)",0.9174636602401732
33349,"Exposure (2.71), age_at_license (1.13), RiskArea (0.96), BonusMalus (0.67), LicAge (0.47)",0.9160295128822328
12349,"LicAge (2.52), Exposure (1.62), age_at_license (1.20), RiskArea (0.95), LicAgeYears (-0.76)",0.9155189394950868
11400,"Exposure (2.56), age_at_license (1.50), LicAgeYears (1.09), ClaimNbWindscreen_bucket (0.53), RiskArea (0.32)",0.8985699415206909
24587,"Exposure (2.28), BonusMalus (2.25), RiskArea (0.72), age_at_license (0.66), LicAgeYears (0.63)",0.8905295729637146
35558,"Exposure (3.70), age_at_license (0.97), LicAgeYears (0.73), DrivAge (0.57), BonusMalus (-0.31)",0.8633856177330017
22600,"Exposure (3.50), ClaimNbResp_bucket (0.79), age_at_license (0.75), LicAgeYears (0.64), LicAge (0.57)",0.8484664559364319
32887,"Exposure (2.86), LicAge (2.73), LicAgeYears (-1.81), ClaimNbWindscreen_bucket (0.96), VehUsage (0.33)",0.8481516242027283
24766,"Exposure (3.00), age_at_license (2.12), RiskArea (0.74), LicAgeYears (0.62), LicAge (0.59)",0.8374196290969849
23557,"Exposure (2.50), LicAge (0.81), LicAgeYears (0.77), age_at_license (0.71), BonusMalus (0.43)",0.82326740026474
26263,"Exposure (2.93), VehUsage (0.86), LicAgeYears (0.63), ClaimNbWindscreen_bucket (0.59), RiskArea (0.57)",0.8127503991127014
24834,"Exposure (3.75), BonusMalus (1.28), LicAge (1.10), MariStat (-0.78), ClaimNbNonResp_bucket (0.44)",0.8044865131378174
37174,"age_at_license (2.12), Exposure (1.19), ClaimNbWindscreen_bucket (0.76), VehUsage (0.71), RiskArea (0.45)",0.8021904230117798
25696,"Exposure (2.26), LicAgeYears (1.41), BonusMalus (1.10), age_at_license (1.01), LicAge (0.54)",0.7556909918785095
22615,"Exposure (3.35), age_at_license (1.13), DrivAge (0.56), LicAgeYears (0.52), LicAge (0.39)",0.7442387342453003
25742,"Exposure (2.92), LicAgeYears (0.87), age_at_license (0.78), LicAge (0.51), BonusMalus (0.32)",0.732203483581543
29458,"Exposure (2.20), LicAge (2.04), age_at_license (1.21), LicAgeYears (-0.76), RiskArea (0.46)",0.7282760143280029
25026,"Exposure (3.35), BonusMalus (1.23), LicAgeYears (0.73), age_at_license (0.70), ClaimNbResp_bucket (-0.69)",0.7209416627883911
36450,"Exposure (2.70), LicAge (1.09), LicAgeYears (0.84), age_at_license (0.67), ClaimNbWindscreen_bucket (-0.44)",0.7203871011734009
42375,"Exposure (1.91), LicAgeYears (1.04), age_at_license (0.71), ClaimNbNonResp_bucket (0.57), RiskArea (0.39)",0.6989206671714783
25494,"Exposure (2.35), BonusMalus (1.03), LicAge (0.92), DrivAge (0.72), MariStat (-0.64)",0.6884376406669617
37128,"Exposure (2.76), OutUseNb_bucket (1.02), ClaimNbNonResp_bucket (0.98), LicAge (0.76), VehUsage (-0.37)",0.6808539628982544
40969,"Exposure (2.65), LicAge (0.89), LicAgeYears (0.80), RiskArea (0.59), age_at_license (0.34)",0.6788402199745178
40187,"Exposure (2.39), DrivAge (1.31), LicAge (-1.29), VehUsage (0.90), ClaimNbParking_bucket (0.83)",0.6774948239326477
4112,"Exposure (2.21), LicAgeYears (1.14), age_at_license (0.78), RiskArea (0.64), LicAge (-0.62)",0.6698054075241089
39826,"Exposure (2.44), LicAgeYears (1.49), BonusMalus (0.31), ClaimNbResp_bucket (0.20), VehUsage (0.20)",0.6616669297218323
35384,"BonusMalus (1.39), LicAgeYears (1.23), LicAge (0.79), RiskArea (0.78), DrivAge (0.75)",0.6561416387557983
36242,"DrivAge (3.09), BonusMalus (1.41), RiskArea (1.18), age_at_license (1.04), MariStat (-1.02)",0.6495645642280579
15940,"VehUsage (1.80), Exposure (1.66), LicAge (-1.03), age_at_license (0.67), RiskArea (0.63)",0.6315879225730896
23616,"LicAge (1.73), Exposure (1.56), DrivAge (-0.82), BonusMalus (0.77), age_at_license (0.67)",0.6222817897796631
25321,"Exposure (1.17), LicAge (1.15), age_at_license (1.05), RiskArea (1.03), LicAgeYears (-0.69)",0.6170623898506165
29946,"Exposure (3.86), DrivAge (0.89), LicAge (0.73), LicAgeYears (-0.40), ClaimNbWindscreen_bucket (-0.19)",0.6100682616233826
12917,"Exposure (2.02), LicAgeYears (1.16), RiskArea (0.71), LicAge (0.27), age_at_license (0.21)",0.5897085666656494
22739,"Exposure (2.24), age_at_license (1.11), LicAgeYears (0.62), LicAge (0.57), DrivAge (0.49)",0.5863674283027649
29532,"Exposure (1.71), age_at_license (1.14), VehUsage (0.70), RiskArea (0.59), LicAgeYears (-0.50)",0.585672914981842
24426,"Exposure (3.13), LicAgeYears (0.72), ClaimNbWindscreen_bucket (0.71), BonusMalus (0.57), LicAge (-0.54)",0.5745669007301331
33886,"Exposure (4.63), age_at_license (0.68), LicAgeYears (0.64), BonusMalus (-0.51), VehUsage (-0.40)",0.5695394277572632
2982,"Exposure (1.58), age_at_license (0.74), DrivAge (0.66), RiskArea (0.62), LicAge (0.34)",0.5594695210456848
12982,"Exposure (1.58), age_at_license (0.74), DrivAge (0.66), RiskArea (0.62), LicAge (0.34)",0.5594695210456848
29998,"Exposure (1.84), ClaimNbWindscreen_bucket (0.86), OutUseNb_bucket (0.60), LicAgeYears (0.57), age_at_license (0.55)",0.5564562678337097
26542,"Exposure (2.63), DrivAge (-1.12), age_at_license (1.05), BonusMalus (1.01), ClaimNbNonResp_bucket (0.59)",0.5557492971420288
41013,"Exposure (3.91), age_at_license (1.14), LicAge (-1.04), LicAgeYears (0.67), ClaimNbNonResp_bucket (0.61)",0.5457667708396912
5792,"Exposure (2.10), VehUsage (0.91), RiskArea (0.79), age_at_license (0.39), LicAgeYears (-0.24)",0.5159634947776794
26369,"Exposure (2.09), LicAgeYears (1.18), VehUsage (0.88), RiskArea (0.64), ClaimNbWindscreen_bucket (-0.34)",0.5072830319404602
32518,"Exposure (2.27), LicAge (2.18), LicAgeYears (-1.46), age_at_license (1.26), ClaimNbResp_bucket (-0.78)",0.4955234825611114
30566,"age_at_license (1.98), Exposure (1.74), LicAge (-0.97), LicAgeYears (0.69), DrivAge (0.55)",0.480940043926239
27035,"LicAge (3.49), LicAgeYears (-2.29), Exposure (1.76), RiskArea (0.61), LicAge_yrs (0.34)",0.4640979766845703
35938,"Exposure (1.38), DrivAge (1.07), BonusMalus (0.78), LicAgeYears (0.57), age_at_license (0.37)",0.4613011479377746
24276,"LicAge (1.57), Exposure (1.24), BonusMalus (0.99), RiskArea (0.85), VehUsage (-0.51)",0.4443995058536529
34133,"Exposure (2.20), LicAge (1.53), LicAgeYears (-1.21), DrivAge (0.91), age_at_license (0.45)",0.4296211004257202
37571,"age_at_license (1.71), LicAge (1.40), Exposure (1.25), LicAgeYears (-1.13), BonusMalus (0.67)",0.4239762723445892
23493,"Exposure (2.16), LicAgeYears (1.36), age_at_license (0.87), LicAge (-0.44), ClaimNbNonResp_bucket (0.41)",0.4137452840805053
33438,"Exposure (1.68), age_at_license (1.13), DrivAge (0.64), VehUsage (0.62), LicAgeYears (0.45)",0.4132572412490845
22113,"Exposure (2.88), DrivAge (0.72), age_at_license (0.71), BonusMalus (0.40), ClaimNbWindscreen_bucket (-0.39)",0.4124176800251007
29704,"Exposure (1.96), age_at_license (1.85), LicAgeYears (-1.84), DrivAge (1.28), BonusMalus (0.88)",0.4102594256401062
30657,"Exposure (1.38), LicAgeYears (0.83), DrivAge (0.65), RiskArea (0.63), age_at_license (0.62)",0.4095213711261749
26249,"Exposure (2.79), age_at_license (0.86), LicAgeYears (0.75), BonusMalus (-0.60), VehUsage (0.54)",0.4092891812324524
4665,"DrivAge (1.65), Exposure (1.35), LicAgeYears (-1.15), MariStat (0.99), LicAge (0.82)",0.408905029296875
14665,"DrivAge (1.65), Exposure (1.35), LicAgeYears (-1.15), MariStat (0.99), LicAge (0.82)",0.408905029296875
4316,"Exposure (1.20), LicAgeYears (0.95), age_at_license (0.85), RiskArea (0.68), LicAge (0.53)",0.3977432250976562
14316,"Exposure (1.20), LicAgeYears (0.95), age_at_license (0.85), RiskArea (0.68), LicAge (0.53)",0.3977432250976562
37912,"LicAge (2.90), LicAgeYears (-0.94), age_at_license (0.85), ClaimNbWindscreen_bucket (0.82), VehUsage (-0.71)",0.3808561563491821
40793,"Exposure (1.05), LicAge (1.02), age_at_license (0.76), LicAgeYears (0.62), ClaimNbNonResp_bucket (-0.31)",0.3524131178855896
3074,"LicAge (1.90), LicAgeYears (-0.99), Exposure (0.93), age_at_license (0.55), VehUsage (-0.49)",0.3333064615726471
13074,"LicAge (1.90), LicAgeYears (-0.99), Exposure (0.93), age_at_license (0.55), VehUsage (-0.49)",0.3333064615726471
40331,"Exposure (1.56), LicAge (1.18), age_at_license (1.00), OutUseNb_bucket (-1.00), LicAgeYears (-0.80)",0.3331789076328277
23410,"Exposure (1.69), LicAgeYears (1.51), ClaimNbNonResp_bucket (-0.46), OutUseNb_bucket (0.43), LicAge (-0.43)",0.3217557668685913
15773,"Exposure (2.33), age_at_license (1.20), LicAgeYears (-0.75), ClaimNbNonResp_bucket (0.64), VehUsage (-0.37)",0.30866539478302
35494,"Exposure (4.05), LicAgeYears (0.71), ClaimNbWindscreen_bucket (-0.41), LicAge (-0.36), RiskArea (-0.26)",0.3060672581195831
30182,"Exposure (2.26), ClaimNbNonResp_bucket (0.57), age_at_license (0.36), DrivAge (0.32), LicAgeYears (-0.32)",0.2972130477428436
25539,"Exposure (2.76), VehUsage (0.95), LicAge (-0.81), LicAgeYears (0.55), ClaimNbWindscreen_bucket (0.49)",0.281293123960495
33873,"Exposure (1.82), ClaimNbWindscreen_bucket (0.54), age_at_license (0.48), ClaimNbNonResp_bucket (0.48), DrivAge (-0.32)",0.2790248394012451
26583,"age_at_license (1.28), Exposure (1.21), LicAge (-0.86), BonusMalus (0.65), LicAgeYears (0.55)",0.2722154259681701
35349,"Exposure (2.56), LicAgeYears (0.70), RiskArea (-0.42), ClaimNbNonResp_bucket (0.19), age_at_license (-0.19)",0.2714197039604187
24950,"Exposure (3.19), VehUsage (-0.52), age_at_license (0.44), LicAgeYears (0.39), DrivAge (-0.31)",0.2610228657722473
25849,"Exposure (1.67), VehUsage (0.91), RiskArea (0.56), BonusMalus (0.38), ClaimNbResp_bucket (0.33)",0.2554964423179626
19940,"Exposure (2.67), LicAgeYears (0.97), LicAge (-0.90), age_at_license (0.80), DrivAge (-0.43)",0.2473995089530944
9940,"Exposure (2.67), LicAgeYears (0.97), LicAge (-0.90), age_at_license (0.80), DrivAge (-0.43)",0.2473995089530944
2902,"Exposure (2.72), age_at_license (1.36), LicAgeYears (0.90), LicAge (-0.81), RiskArea (-0.42)",0.2419402599334716
12902,"Exposure (2.72), age_at_license (1.36), LicAgeYears (0.90), LicAge (-0.81), RiskArea (-0.42)",0.2419402599334716
22625,"Exposure (1.91), LicAge (-1.16), VehUsage (0.97), LicAgeYears (0.91), RiskArea (0.53)",0.238246887922287
24107,"Exposure (2.61), RiskArea (-1.06), DrivAge (0.91), ClaimNbResp_bucket (0.79), VehUsage (-0.43)",0.2362446784973144
40893,"Exposure (1.84), LicAgeYears (-1.31), DrivAge (1.07), RiskArea (0.78), LicAge (0.73)",0.2299707978963852
15925,"Exposure (2.48), LicAgeYears (-1.14), VehUsage (0.87), LicAge (0.75), RiskArea (0.74)",0.2263969480991363
40599,"Exposure (1.56), LicAgeYears (-1.11), DrivAge (1.10), LicAge (0.98), RiskArea (0.28)",0.2261409014463424
35227,"LicAgeYears (1.35), LicAge (0.77), Exposure (0.77), age_at_license (-0.67), OutUseNb_bucket (0.34)",0.2202988862991333
21025,"BonusMalus (1.40), LicAgeYears (0.97), age_at_license (0.85), LicAge (-0.77), RiskArea (0.73)",0.2194786220788955
40664,"Exposure (1.35), ClaimNbNonResp_bucket (0.92), LicAge (-0.74), VehUsage (0.65), RiskArea (0.54)",0.2133670598268509
33090,"Exposure (1.72), LicAge (-1.18), LicAgeYears (0.76), DrivAge (0.65), ClaimNbWindscreen_bucket (0.62)",0.2073428034782409
26217,"Exposure (2.27), LicAgeYears (0.88), LicAge (0.41), BonusMalus (-0.40), RiskArea (-0.35)",0.2066073268651962
24719,"Exposure (2.58), BonusMalus (1.04), LicAgeYears (0.76), VehUsage (-0.75), RiskArea (0.70)",0.2063774019479751
35174,"LicAge (1.63), LicAgeYears (-1.30), RiskArea (1.09), age_at_license (0.43), DrivAge (0.41)",0.2014198899269104
7895,"Exposure (1.77), BonusMalus (0.85), RiskArea (0.51), age_at_license (-0.42), LicAge (0.37)",0.1986871510744094
17895,"Exposure (1.77), BonusMalus (0.85), RiskArea (0.51), age_at_license (-0.42), LicAge (0.37)",0.1986871510744094
40714,"LicAge (2.99), Exposure (2.39), LicAgeYears (-2.11), ClaimNbParking_bucket (-0.93), ClaimNbResp_bucket (-0.76)",0.197889506816864
24928,"Exposure (1.12), BonusMalus (0.77), LicAge (-0.71), LicAgeYears (0.66), ClaimNbResp_bucket (0.56)",0.1844823211431503
17502,"Exposure (2.38), LicAgeYears (0.82), ClaimNbResp_bucket (-0.54), BonusMalus (-0.42), DrivAge (0.42)",0.1828619241714477
2075,"Exposure (2.67), VehUsage (-0.44), age_at_license (0.40), LicAgeYears (0.34), DrivAge (0.31)",0.1813468635082245
37868,"Exposure (2.18), LicAge (2.04), LicAgeYears (-1.96), age_at_license (0.37), ClaimNbWindscreen_bucket (-0.32)",0.1769160479307174
26758,"LicAgeYears (1.44), LicAge (1.14), Exposure (1.06), DrivAge (-0.83), BonusMalus (0.73)",0.166441798210144
31731,"Exposure (2.73), LicAge (-1.18), age_at_license (1.12), LicAgeYears (0.72), ClaimNbResp_bucket (-0.62)",0.1608741730451584
39713,"Exposure (0.92), RiskArea (0.76), ClaimNbNonResp_bucket (0.63), DrivAge (-0.58), age_at_license (-0.56)",0.1606826931238174
37273,"Exposure (2.95), LicAgeYears (0.91), DrivAge (-0.76), VehUsage (0.49), LicAge (-0.45)",0.1605244874954223
23988,"Exposure (2.17), LicAgeYears (1.01), LicAge (-0.82), RiskArea (0.68), BonusMalus (0.40)",0.158868670463562
5706,"Exposure (1.54), LicAge (0.79), age_at_license (-0.68), RiskArea (-0.40), DrivAge (0.30)",0.1582943797111511
30529,"LicAge (2.91), LicAgeYears (-2.22), Exposure (1.74), DrivAge (0.83), age_at_license (0.60)",0.1572592556476593
24453,"ClaimNbNonResp_bucket (1.27), Exposure (0.75), LicAgeYears (0.63), age_at_license (-0.47), LicAge (0.41)",0.1566711813211441
39858,"Exposure (2.07), RiskArea (1.02), age_at_license (-0.44), LicAge_yrs (-0.19), VehUsage (0.19)",0.1513419300317764
4152,"Exposure (1.54), LicAgeYears (0.85), LicAge (-0.66), ClaimNbWindscreen_bucket (0.55), OutUseNb_bucket (0.54)",0.1507183462381363
21902,"Exposure (1.39), VehUsage (1.17), ClaimNbParking_bucket (-0.80), RiskArea (0.71), LicAge (-0.58)",0.1495163291692733
24074,"Exposure (1.79), BonusMalus (1.09), age_at_license (-1.00), LicAge (0.95), VehUsage (0.43)",0.1444302797317505
37166,"LicAgeYears (1.48), LicAge (0.37), VehUsage (0.34), Exposure (0.30), ClaimNbWindscreen_bucket (-0.25)",0.1414452940225601
3701,"Exposure (3.24), LicAge (-1.27), RiskArea (0.81), LicAgeYears (0.60), ClaimNbParking_bucket (0.55)",0.1387408822774887
13701,"Exposure (3.24), LicAge (-1.27), RiskArea (0.81), LicAgeYears (0.60), ClaimNbParking_bucket (0.55)",0.1387408822774887
40964,"Exposure (1.51), age_at_license (0.93), LicAgeYears (0.64), ClaimNbNonResp_bucket (0.62), LicAge (-0.58)",0.1364841312170028
39179,"Exposure (2.22), BonusMalus (1.29), DrivAge (-0.82), LicAgeYears (0.67), ClaimNbFireTheft_bucket (-0.42)",0.1290972381830215
41993,"LicAge (1.42), Exposure (1.15), LicAgeYears (-0.91), DrivAge (0.42), LicAge_yrs (0.37)",0.1285250335931778
6075,"Exposure (1.32), RiskArea (0.96), LicAge (-0.93), VehUsage (0.85), LicAgeYears (0.65)",0.1284320056438446
7226,"HasKmLimit (-1.05), age_at_license (1.03), BonusMalus (0.94), LicAgeYears (0.75), DrivAge (0.30)",0.128346562385559
17226,"HasKmLimit (-1.05), age_at_license (1.03), BonusMalus (0.94), LicAgeYears (0.75), DrivAge (0.30)",0.128346562385559
11033,"Exposure (2.58), age_at_license (-1.07), OutUseNb_bucket (0.76), ClaimNbWindscreen_bucket (0.56), LicAgeYears (0.35)",0.1263928711414337
1033,"Exposure (2.58), age_at_license (-1.07), OutUseNb_bucket (0.76), ClaimNbWindscreen_bucket (0.56), LicAgeYears (0.35)",0.1263928711414337
26145,"Exposure (2.45), LicAgeYears (0.57), BonusMalus (-0.46), LicAge (-0.44), age_at_license (-0.44)",0.1234088912606239
