ClaimId,TopReasons,FraudScore
31172,"LicAge (1.50), age_at_license (1.11), Exposure (-0.72), LicAgeYears (-0.54), DrivAge (0.51)",0.1196173280477523
22300,"Exposure (1.43), BonusMalus (0.98), age_at_license (0.89), LicAgeYears (0.77), ClaimNbWindscreen_bucket (-0.75)",0.1183227524161338
36951,"LicAge (2.64), LicAgeYears (-2.64), DrivAge (1.34), Exposure (0.86), ClaimNbNonResp_bucket (0.82)",0.1149952337145805
40672,"LicAgeYears (-2.18), LicAge (1.54), Exposure (1.42), RiskArea (0.94), DrivAge (0.73)",0.1095282211899757
27620,"Exposure (2.02), OutUseNb_bucket (0.86), DrivAge (-0.74), LicAge (0.71), ClaimNbWindscreen_bucket (-0.24)",0.1074345037341117
25656,"Exposure (3.80), LicAge (-0.92), VehUsage (0.88), RiskArea (-0.71), LicAgeYears (0.70)",0.1074027344584465
42286,"Exposure (1.35), LicAgeYears (0.83), OutUseNb_bucket (0.54), age_at_license (0.52), LicAge (-0.47)",0.1058258935809135
20750,"Exposure (1.76), LicAge (-0.47), ClaimNbWindscreen_bucket (0.41), RiskArea (0.24), age_at_license (0.22)",0.1036561504006385
67,"Exposure (1.01), LicAgeYears (0.90), VehUsage (0.83), LicAge (-0.78), BonusMalus (0.46)",0.0975493416190147
24903,"LicAge (3.36), LicAgeYears (-1.64), Exposure (1.30), HasKmLimit (-1.24), BonusMalus (0.41)",0.0952188670635223
20854,"Exposure (1.27), LicAgeYears (0.73), VehUsage (0.68), RiskArea (0.59), LicAge (-0.38)",0.0943554118275642
20543,"Exposure (1.39), LicAge (-1.33), OutUseNb_bucket (1.19), VehUsage (1.04), DrivAge (-0.30)",0.093631774187088
33956,"Exposure (2.06), RiskArea (0.78), VehUsage (-0.65), LicAgeYears (0.52), DrivAge (-0.33)",0.0925275236368179
12139,"Exposure (1.14), ClaimNbFireTheft_bucket (0.76), LicAgeYears (0.65), ClaimNbWindscreen_bucket (-0.42), age_at_license (0.33)",0.092347465455532
2139,"Exposure (1.14), ClaimNbFireTheft_bucket (0.76), LicAgeYears (0.65), ClaimNbWindscreen_bucket (-0.42), age_at_license (0.33)",0.092347465455532
35513,"Exposure (2.01), RiskArea (0.77), DrivAge (-0.35), ClaimNbWindscreen_bucket (0.30), LicAgeYears (-0.27)",0.0923172533512115
20156,"Exposure (0.85), DrivAge (0.82), BonusMalus (-0.51), age_at_license (0.37), RiskArea (0.31)",0.0919242799282074
25548,"Exposure (1.57), LicAge (-0.75), ClaimNbWindscreen_bucket (0.54), LicAgeYears (0.40), LicAge_yrs (-0.20)",0.090233601629734
29444,"Exposure (2.10), LicAgeYears (-0.87), LicAge (0.74), ClaimNbNonResp_bucket (0.62), DrivAge (-0.33)",0.0882278829813003
32030,"Exposure (0.81), LicAge (0.68), age_at_license (-0.33), RiskArea (0.29), ClaimNbResp_bucket (0.24)",0.0878009423613548
30958,"Exposure (2.20), BonusMalus (1.15), LicAgeYears (1.15), DrivAge (-0.63), ClaimNbNonResp_bucket (-0.61)",0.086572527885437
36555,"BonusMalus (1.65), MariStat (0.55), LicAgeYears (0.53), DrivAge (-0.47), BM_Band (-0.46)",0.0864959731698036
32322,"BonusMalus (1.49), Exposure (1.30), OutUseNb_bucket (-1.00), LicAge (1.00), RiskArea (1.00)",0.0856772437691688
20325,"Exposure (1.18), RiskArea (1.01), LicAgeYears (0.96), BonusMalus (0.66), LicAge (-0.62)",0.0856335312128067
39384,"Exposure (2.38), LicAge (1.40), age_at_license (-0.73), LicAgeYears (-0.62), DrivAge (-0.55)",0.0854695439338684
19169,"Exposure (1.48), DrivAge (0.72), LicAgeYears (-0.63), age_at_license (0.48), ClaimNbWindscreen_bucket (-0.48)",0.0852867513895034
9169,"Exposure (1.48), DrivAge (0.72), LicAgeYears (-0.63), age_at_license (0.48), ClaimNbWindscreen_bucket (-0.48)",0.0852867513895034
22636,"Exposure (0.88), LicAgeYears (0.62), BonusMalus (0.52), LicAge (0.42), MariStat (-0.37)",0.0846790820360183
36521,"Exposure (2.97), MariStat (-1.03), ClaimNbParking_bucket (0.88), LicAgeYears (-0.87), LicAge (0.84)",0.0805330723524093
40465,"Exposure (2.41), LicAgeYears (1.34), DrivAge (-0.96), MariStat (-0.74), ClaimNbFireTheft_bucket (0.70)",0.0789106041193008
20638,"Exposure (1.14), LicAge (-0.85), VehUsage (0.56), LicAgeYears (0.56), ClaimNbWindscreen_bucket (0.52)",0.0780895799398422
26649,"LicAgeYears (-1.51), LicAge (1.09), Exposure (0.88), age_at_license (-0.59), VehUsage (0.58)",0.0761904194951057
25993,"Exposure (1.41), age_at_license (-0.94), LicAgeYears (0.73), BonusMalus (0.51), ClaimNbWindscreen_bucket (0.50)",0.0759672448039054
26874,"Exposure (1.44), LicAgeYears (0.90), BonusMalus (-0.50), DrivAge (0.24), age_at_license (-0.12)",0.0733886957168579
5004,"Exposure (3.20), LicAge (-1.11), ClaimNbWindscreen_bucket (0.66), LicAgeYears (0.60), RiskArea (-0.59)",0.0731755197048187
38255,"LicAgeYears (0.95), Exposure (0.93), RiskArea (0.63), LicAge (-0.56), ClaimNbWindscreen_bucket (-0.36)",0.0689122006297111
24456,"Exposure (1.66), DrivAge (0.51), ClaimNbWindscreen_bucket (-0.31), age_at_license (-0.30), RiskArea (0.25)",0.0668544173240661
29175,"Exposure (3.27), LicAge (-1.11), LicAgeYears (0.95), DrivAge (-0.93), BonusMalus (-0.58)",0.0662289932370185
36329,"Exposure (2.03), LicAge (0.55), RiskArea (-0.49), ClaimNbWindscreen_bucket (0.35), ClaimNbResp_bucket (-0.34)",0.0658558905124664
24197,"Exposure (1.95), LicAge (-1.01), VehUsage (-0.91), age_at_license (0.73), LicAgeYears (0.52)",0.0647014752030372
28205,"age_at_license (0.54), BonusMalus (0.52), Exposure (0.47), RiskArea (-0.36), ClaimNbWindscreen_bucket (-0.31)",0.0634851157665252
42226,"DrivAge (1.22), Exposure (0.80), HasKmLimit (-0.57), OutUseNb_bucket (0.42), LicAge (0.34)",0.0600277744233608
41965,"DrivAge (1.00), Exposure (0.97), LicAge (-0.73), LicAgeYears (0.56), age_at_license (0.43)",0.0596697069704532
36823,"Exposure (1.62), LicAge (-0.79), BonusMalus (0.49), LicAgeYears (0.42), VehUsage (-0.21)",0.0584773272275924
33968,"ClaimNbFireTheft_bucket (1.40), Exposure (0.83), LicAgeYears (-0.78), age_at_license (-0.70), RiskArea (-0.68)",0.055306602269411
25618,"Exposure (1.64), ClaimNbParking_bucket (0.54), DrivAge (-0.41), LicAgeYears (-0.27), RiskArea (0.27)",0.0550218597054481
23936,"Exposure (0.69), age_at_license (-0.52), RiskArea (0.49), LicAgeYears (0.35), ClaimNbResp_bucket (0.34)",0.0547529458999633
25853,"Exposure (2.19), RiskArea (-0.52), VehUsage (-0.45), DrivAge (0.24), ClaimNbResp_bucket (0.17)",0.0542203783988952
22209,"Exposure (2.06), LicAge (-1.10), LicAgeYears (0.91), ClaimNbParking_bucket (0.30), ClaimNbNonResp_bucket (-0.28)",0.0537480525672435
21130,"Exposure (1.38), BonusMalus (-0.90), age_at_license (0.74), LicAgeYears (0.60), ClaimNbResp_bucket (-0.59)",0.0534457936882972
941,"Exposure (0.88), age_at_license (0.79), DrivAge (0.67), RiskArea (-0.51), ClaimNbWindscreen_bucket (-0.33)",0.0532247759401798
25871,"Exposure (1.20), VehUsage (0.64), BonusMalus (-0.54), LicAgeYears (0.52), age_at_license (-0.45)",0.0528952404856681
27243,"Exposure (1.50), age_at_license (-0.97), BonusMalus (0.85), LicAgeYears (0.61), OutUseNb_bucket (0.44)",0.0516504906117916
20890,"Exposure (1.34), LicAge (0.79), LicAgeYears (-0.50), DrivAge (-0.41), age_at_license (-0.41)",0.0507007762789726
2291,"Exposure (1.46), age_at_license (0.79), LicAge (-0.35), ClaimNbNonResp_bucket (-0.23), DrivAge (0.17)",0.0503939613699913
12291,"Exposure (1.46), age_at_license (0.79), LicAge (-0.35), ClaimNbNonResp_bucket (-0.23), DrivAge (0.17)",0.0503939613699913
33118,"LicAge (2.09), LicAgeYears (-1.28), DrivAge (0.43), VehUsage (-0.35), BonusMalus (0.21)",0.0494236685335636
1817,"Exposure (2.21), MariStat (-1.16), RiskArea (0.95), DrivAge (-0.88), LicAgeYears (0.40)",0.0486817508935928
26331,"Exposure (1.55), DrivAge (-1.21), LicAge (1.19), RiskArea (-0.62), BonusMalus (0.51)",0.0486401952803134
27105,"Exposure (1.09), LicAgeYears (0.93), LicAge (-0.72), age_at_license (0.62), RiskArea (-0.37)",0.0485453903675079
5367,"Exposure (2.70), ClaimNbWindscreen_bucket (-1.97), DrivAge (-0.92), age_at_license (0.85), BonusMalus (0.82)",0.0484065487980842
32764,"Exposure (1.00), RiskArea (0.61), age_at_license (-0.46), BonusMalus (-0.45), LicAgeYears (0.37)",0.0475523881614208
37593,"Exposure (1.72), RiskArea (-0.53), DrivAge (0.43), LicAge (-0.43), BonusMalus (0.30)",0.0444558449089527
36386,"Exposure (3.07), LicAgeYears (-1.23), LicAge (0.73), RiskArea (-0.56), VehUsage (-0.55)",0.0441652052104473
5567,"Exposure (1.94), age_at_license (-1.25), LicAgeYears (0.85), RiskArea (-0.39), ClaimNbResp_bucket (0.23)",0.0440312214195728
15567,"Exposure (1.94), age_at_license (-1.25), LicAgeYears (0.85), RiskArea (-0.39), ClaimNbResp_bucket (0.23)",0.0440312214195728
20512,"Exposure (1.05), LicAge (-0.65), VehUsage (0.56), ClaimNbWindscreen_bucket (-0.24), age_at_license (0.24)",0.0435834527015686
23959,"Exposure (2.70), RiskArea (-0.90), ClaimNbResp_bucket (-0.70), LicAgeYears (0.60), DrivAge (-0.29)",0.0434010028839111
36533,"VehUsage (0.44), DrivAge (-0.41), Exposure (0.34), ClaimNbWindscreen_bucket (0.32), ClaimNbResp_bucket (0.18)",0.0424114987254142
36910,"Exposure (1.69), LicAgeYears (-1.36), LicAge (1.17), DrivAge (0.90), BonusMalus (-0.56)",0.042398989200592
25517,"Exposure (1.24), LicAgeYears (0.78), LicAge (-0.69), BonusMalus (0.65), ClaimNbResp_bucket (-0.58)",0.0419654101133346
34925,"LicAge (1.08), LicAgeYears (-0.88), Exposure (0.75), VehUsage (-0.68), age_at_license (0.46)",0.0413304343819618
42362,"LicAge (1.09), Exposure (1.03), LicAgeYears (-0.75), DrivAge (-0.66), RiskArea (0.45)",0.0401209592819213
35609,"LicAgeYears (-1.34), DrivAge (1.34), LicAge (0.98), Exposure (0.75), RiskArea (0.66)",0.0396442748606205
12626,"Exposure (2.16), LicAge (-1.42), LicAgeYears (1.21), age_at_license (-0.40), RiskArea (-0.26)",0.0388333275914192
40814,"Exposure (1.45), LicAge (-1.01), DrivAge (-0.76), BonusMalus (0.75), LicAgeYears (0.63)",0.038024328649044
11856,"Exposure (1.98), OutUseNb_bucket (-1.35), LicAgeYears (0.82), RiskArea (-0.70), LicAge (0.35)",0.0364616028964519
38313,"Exposure (1.29), DrivAge (0.57), LicAge (-0.50), LicAgeYears (0.24), age_at_license (0.23)",0.0362365581095218
25699,"Exposure (0.98), BonusMalus (0.79), age_at_license (0.72), LicAge (-0.63), LicAgeYears (0.50)",0.0357634909451007
39976,"Exposure (1.17), LicAgeYears (1.11), LicAge (-0.62), ClaimNbWindscreen_bucket (-0.40), ClaimNbNonResp_bucket (0.40)",0.0347136631608009
39209,"Exposure (3.25), LicAge (-1.45), ClaimNbFireTheft_bucket (-0.97), age_at_license (0.90), RiskArea (-0.80)",0.0340942628681659
22536,"Exposure (0.75), age_at_license (-0.73), LicAge (-0.37), RiskArea (0.35), VehUsage (0.28)",0.033771838992834
31466,"Exposure (2.05), LicAgeYears (-1.36), LicAge (1.35), RiskArea (-1.25), DrivAge (0.81)",0.0330293402075767
40563,"age_at_license (-1.05), LicAgeYears (1.05), LicAge (-0.91), RiskArea (0.78), Exposure (0.76)",0.0326285324990749
41974,"Exposure (1.11), VehUsage (0.50), LicAgeYears (-0.46), OutUseNb_bucket (-0.42), DrivAge (-0.42)",0.0316719859838485
25981,"Exposure (3.55), age_at_license (-0.80), BonusMalus (-0.48), ClaimNbNonResp_bucket (-0.40), VehUsage (-0.26)",0.0307304225862026
4209,"LicAge (0.44), Exposure (-0.35), ClaimNbWindscreen_bucket (0.27), DrivAge (0.25), LicAgeYears (0.18)",0.0298723336309194
33216,"LicAge (-1.79), Exposure (1.71), ClaimNbWindscreen_bucket (-1.43), VehUsage (1.02), LicAgeYears (0.94)",0.0296405274420976
23239,"LicAge (1.56), Exposure (0.89), LicAgeYears (-0.73), VehUsage (-0.53), ClaimNbResp_bucket (-0.46)",0.0295594781637191
30230,"Exposure (1.30), LicAge (0.56), LicAgeYears (-0.53), RiskArea (-0.32), ClaimNbWindscreen_bucket (-0.26)",0.0292478464543819
24929,"Exposure (1.18), age_at_license (0.75), LicAgeYears (0.66), VehUsage (-0.60), LicAge (-0.31)",0.028654446825385
26393,"Exposure (1.70), LicAge (0.97), BonusMalus (0.86), ClaimNbResp_bucket (-0.81), BM_Band (-0.67)",0.0280833821743726
35111,"LicAgeYears (-2.41), Exposure (1.84), LicAge (1.08), ClaimNbWindscreen_bucket (-0.53), DrivAge (0.46)",0.0277341548353433
20909,"RiskArea (0.74), LicAgeYears (0.46), age_at_license (-0.31), ClaimNbResp_bucket (0.22), Exposure (0.16)",0.0274977181106805
41734,"LicAge (-1.13), age_at_license (1.13), DrivAge (0.93), Exposure (-0.57), VehUsage (0.53)",0.0272414665669202
24785,"Exposure (1.92), LicAgeYears (0.69), LicAge (-0.58), ClaimNbNonResp_bucket (0.56), ClaimNbWindscreen_bucket (-0.53)",0.0268210601061582
38908,"age_at_license (1.64), DrivAge (-1.06), Exposure (0.66), LicAgeYears (0.56), OutUseNb_bucket (0.51)",0.0265729948878288
41738,"Exposure (2.35), age_at_license (-1.39), LicAgeYears (-0.50), ClaimNbWindscreen_bucket (-0.38), BonusMalus (0.28)",0.026551516726613
21194,"LicAge (-1.23), Exposure (0.76), LicAgeYears (0.73), RiskArea (0.65), BonusMalus (-0.58)",0.0265469886362552
8117,"Exposure (1.91), BonusMalus (0.90), DrivAge (-0.71), MariStat (-0.61), ClaimNbWindscreen_bucket (0.56)",0.0260658580809831
41982,"LicAgeYears (-1.27), Exposure (0.99), LicAge (0.80), ClaimNbWindscreen_bucket (-0.27), DrivAge (0.27)",0.025600254535675
9423,"Exposure (1.32), LicAgeYears (0.52), BM_Band (-0.25), ClaimNbResp_bucket (-0.20), LicAge (-0.15)",0.025368558242917
25532,"LicAgeYears (-1.00), Exposure (1.00), LicAge (0.68), ClaimNbParking_bucket (0.65), age_at_license (-0.33)",0.0252861138433218
30474,"Exposure (2.91), BonusMalus (-0.74), age_at_license (-0.60), DrivAge (-0.58), LicAgeYears (0.39)",0.0252440273761749
32060,"Exposure (1.81), LicAgeYears (1.21), ClaimNbResp_bucket (-0.70), LicAge (-0.67), age_at_license (-0.66)",0.0245854556560516
24492,"LicAge (-1.05), LicAgeYears (0.93), Exposure (0.53), RiskArea (0.47), ClaimNbWindscreen_bucket (-0.34)",0.0241837371140718
24334,"Exposure (1.58), VehUsage (-0.67), LicAge (-0.62), LicAgeYears (0.49), RiskArea (0.33)",0.0239600501954555
30336,"LicAgeYears (-2.59), LicAge (2.15), Exposure (1.76), DrivAge (-0.51), age_at_license (0.28)",0.0236608870327472
25947,"LicAgeYears (0.88), LicAge (0.60), RiskArea (-0.54), Exposure (-0.36), age_at_license (-0.24)",0.0234835725277662
29248,"MariStat (-0.88), LicAge (0.86), DrivAge (0.54), age_at_license (0.37), ClaimNbNonResp_bucket (0.23)",0.0233912505209445
8918,"Exposure (1.36), LicAge (-0.94), LicAgeYears (0.57), DrivAge (0.42), ClaimNbNonResp_bucket (-0.39)",0.021668566390872
23342,"LicAgeYears (0.98), Exposure (0.79), age_at_license (-0.28), VehUsage (-0.27), LicAge (-0.26)",0.0214959010481834
26209,"Exposure (0.86), DrivAge (-0.40), LicAgeYears (0.34), LicAge (-0.33), ClaimNbNonResp_bucket (-0.30)",0.0214576479047536
21839,"Exposure (1.11), age_at_license (-0.84), LicAgeYears (-0.41), LicAge (0.35), ClaimNbResp_bucket (0.21)",0.0208046175539493
29247,"Exposure (1.26), MariStat (-0.83), BonusMalus (0.75), RiskArea (-0.47), age_at_license (0.42)",0.0201659724116325
25180,"BonusMalus (1.72), MariStat (-1.00), age_at_license (0.73), DrivAge (-0.52), LicAge (-0.29)",0.0193642955273389
40325,"BonusMalus (1.43), LicAge (-0.88), VehUsage (-0.35), LicAgeYears (0.35), MariStat (-0.30)",0.0190405882894992
35367,"Exposure (-0.82), ClaimNbWindscreen_bucket (0.63), BonusMalus (0.61), LicAgeYears (0.59), ClaimNbParking_bucket (-0.55)",0.0189413893967866
35749,"Exposure (2.09), LicAge (-1.26), DrivAge (-0.34), ClaimNbFireTheft_bucket (0.30), RiskArea (-0.28)",0.0181958544999361
2188,"LicAgeYears (-0.76), DrivAge (-0.65), ClaimNbFireTheft_bucket (0.63), ClaimNbWindscreen_bucket (0.52), LicAge (0.46)",0.0178405400365591
31522,"LicAge (-1.01), DrivAge (0.82), Exposure (0.75), age_at_license (0.41), RiskArea (0.36)",0.0172416623681783
26693,"LicAge (2.72), LicAgeYears (-1.61), Exposure (1.00), age_at_license (-0.86), ClaimNbFireTheft_bucket (-0.59)",0.0163847468793392
35835,"LicAge (-1.96), Exposure (1.43), LicAgeYears (0.59), age_at_license (0.56), ClaimNbWindscreen_bucket (-0.44)",0.0157749559730291
33380,"VehUsage (-0.84), ClaimNbWindscreen_bucket (0.50), age_at_license (0.44), ClaimNbResp_bucket (0.33), BonusMalus (0.30)",0.0156498029828071
34551,"Exposure (1.82), ClaimNbParking_bucket (-1.26), LicAge (-1.07), age_at_license (-0.67), LicAgeYears (0.58)",0.0154757676646113
25875,"Exposure (0.76), DrivAge (0.67), LicAge (-0.45), LicAgeYears (-0.41), VehUsage (0.35)",0.0152698876336216
39501,"LicAge (-1.51), Exposure (1.02), LicAgeYears (0.99), age_at_license (-0.27), ClaimNbResp_bucket (0.23)",0.0151731437072157
26841,"Exposure (1.16), LicAge (-0.72), LicAgeYears (0.51), age_at_license (0.38), DrivAge (-0.32)",0.014936389401555
24549,"Exposure (1.94), DrivAge (-1.01), OutUseNb_bucket (-0.88), MariStat (-0.85), LicAgeYears (0.77)",0.0147044984623789
38616,"BonusMalus (-1.31), Exposure (0.87), LicAgeYears (0.73), MariStat (-0.54), ClaimNbWindscreen_bucket (0.30)",0.0146722625941038
14000,"BonusMalus (0.82), Exposure (-0.66), RiskArea (-0.46), ClaimNbWindscreen_bucket (-0.37), age_at_license (0.29)",0.0140541093423962
4000,"BonusMalus (0.82), Exposure (-0.66), RiskArea (-0.46), ClaimNbWindscreen_bucket (-0.37), age_at_license (0.29)",0.0140541093423962
34944,"Exposure (0.91), ClaimNbResp_bucket (-0.51), DrivAge (0.51), age_at_license (0.39), ClaimNbWindscreen_bucket (-0.32)",0.0132466545328497
22351,"Exposure (1.93), RiskArea (-1.57), LicAgeYears (0.59), DrivAge (-0.57), BonusMalus (0.36)",0.0131593309342861
28291,"Exposure (-1.06), VehUsage (0.93), LicAge (-0.82), age_at_license (-0.37), ClaimNbWindscreen_bucket (0.37)",0.0130805009976029
21245,"Exposure (0.90), LicAge (-0.73), age_at_license (-0.58), ClaimNbWindscreen_bucket (-0.56), RiskArea (0.39)",0.0124763567000627
26845,"LicAge (-1.73), Exposure (1.58), age_at_license (0.56), LicAgeYears (0.55), BonusMalus (-0.46)",0.0123896645382046
725,"ClaimNbResp_bucket (-0.92), LicAge (-0.85), BonusMalus (0.79), RiskArea (0.61), Exposure (0.44)",0.0118580143898725
10725,"ClaimNbResp_bucket (-0.92), LicAge (-0.85), BonusMalus (0.79), RiskArea (0.61), Exposure (0.44)",0.0118580143898725
920,"RiskArea (-1.48), Exposure (0.92), LicAgeYears (0.78), age_at_license (-0.73), ClaimNbWindscreen_bucket (-0.58)",0.0115961097180843
38985,"Exposure (1.60), age_at_license (-1.46), ClaimNbNonResp_bucket (0.71), ClaimNbFireTheft_bucket (-0.71), VehUsage (0.61)",0.0115592991933226
27559,"Exposure (1.85), BonusMalus (-0.72), LicAgeYears (0.62), LicAge (-0.57), ClaimNbWindscreen_bucket (-0.45)",0.0115476893261075
39337,"Exposure (2.00), age_at_license (-1.30), BonusMalus (0.97), ClaimNbWindscreen_bucket (-0.90), LicAge (-0.40)",0.0115026170387864
36190,"Exposure (0.58), LicAgeYears (-0.26), VehUsage (-0.21), ClaimNbNonResp_bucket (-0.15), age_at_license (-0.14)",0.0114653641358017
11377,"LicAgeYears (-2.91), LicAge (2.38), Exposure (2.14), RiskArea (-1.48), age_at_license (-0.86)",0.0114445658400654
40978,"LicAge (-1.64), LicAgeYears (1.18), Exposure (0.85), RiskArea (-0.34), ClaimNbWindscreen_bucket (-0.30)",0.0112643418833613
38699,"Exposure (1.53), MariStat (-1.11), ClaimNbParking_bucket (-1.10), LicAgeYears (0.71), ClaimNbNonResp_bucket (0.64)",0.0111901806667447
23697,"VehUsage (-0.62), ClaimNbResp_bucket (-0.51), Exposure (0.38), DrivAge (0.29), ClaimNbWindscreen_bucket (0.27)",0.0111207123845815
38568,"BonusMalus (0.95), Exposure (-0.82), DrivAge (-0.64), LicAgeYears (0.55), RiskArea (0.43)",0.0109207099303603
31052,"Exposure (0.92), RiskArea (-0.52), LicAgeYears (-0.49), DrivAge (-0.36), BonusMalus (0.29)",0.0108396764844655
25071,"Exposure (1.59), LicAge (-1.11), RiskArea (-0.51), age_at_license (0.33), VehUsage (-0.26)",0.010752479545772
30068,"age_at_license (0.79), DrivAge (-0.77), BonusMalus (-0.75), LicAgeYears (0.56), RiskArea (0.36)",0.0106889465823769
38851,"Exposure (1.41), ClaimNbParking_bucket (-0.93), LicAge (-0.59), VehUsage (-0.49), BonusMalus (0.47)",0.0105452192947268
25205,"LicAge (-1.47), ClaimNbWindscreen_bucket (0.43), Exposure (0.34), LicAgeYears (0.31), DrivAge (0.30)",0.0095878709107637
22875,"LicAge (-1.39), LicAgeYears (1.03), Exposure (0.81), age_at_license (-0.77), DrivAge (-0.49)",0.0094173792749643
27420,"age_at_license (-1.20), LicAgeYears (0.77), Exposure (0.45), LicAge (-0.35), DrivAge (0.23)",0.0092676235362887
