ClaimId,TopReasons,FraudScore
21876,"Exposure (1.26), age_at_license (-1.03), MariStat (-0.74), LicAge (0.61), RiskArea (0.35)",0.0091765616089105
21494,"Exposure (1.94), LicAge (-1.84), LicAgeYears (0.42), ClaimNbWindscreen_bucket (-0.35), DrivAge (0.27)",0.0090870717540383
33897,"LicAge (-1.45), ClaimNbWindscreen_bucket (0.70), Exposure (-0.52), RiskArea (0.49), BonusMalus (-0.42)",0.0090533858165144
39852,"LicAgeYears (-1.19), LicAge (0.65), Exposure (0.55), ClaimNbNonResp_bucket (-0.48), VehUsage (-0.47)",0.009032460860908
9249,"Exposure (1.86), LicAgeYears (1.05), DrivAge (-0.78), age_at_license (-0.65), LicAge (-0.42)",0.0089054815471172
34810,"LicAge (-2.15), Exposure (1.91), BonusMalus (0.29), ClaimNbResp_bucket (-0.28), LicAgeYears (-0.27)",0.0088488813489675
31597,"LicAgeYears (-3.11), LicAge (2.67), Exposure (0.87), ClaimNbNonResp_bucket (-0.42), BonusMalus (-0.34)",0.00881521217525
21471,"LicAgeYears (-2.17), LicAge (1.85), age_at_license (-0.81), DrivAge (0.36), BonusMalus (0.35)",0.0085108242928981
37132,"Exposure (1.57), ClaimNbNonResp_bucket (-1.08), LicAgeYears (-0.73), LicAge_yrs (0.22), LicAge (0.22)",0.0083575248718261
14505,"Exposure (1.42), LicAge (-1.29), RiskArea (-1.15), LicAgeYears (0.95), HasKmLimit (-0.47)",0.0079376259818673
31525,"Exposure (1.39), LicAgeYears (-1.07), age_at_license (-0.89), LicAge (0.60), RiskArea (0.34)",0.0078904721885919
38107,"Exposure (-0.68), VehUsage (0.61), LicAgeYears (-0.57), RiskArea (0.50), ClaimNbWindscreen_bucket (-0.46)",0.0077246027067303
7570,"LicAgeYears (-2.43), LicAge (2.30), age_at_license (-0.77), Exposure (0.62), RiskArea (-0.49)",0.0077153276652097
2278,"LicAgeYears (1.11), ClaimNbResp_bucket (-0.70), LicAge (-0.68), ClaimNbWindscreen_bucket (-0.30), VehUsage (0.29)",0.0076913805678486
24097,"LicAgeYears (0.80), DrivAge (-0.61), OutUseNb_bucket (-0.55), age_at_license (0.44), Exposure (-0.33)",0.0075100902467966
41524,"LicAge (-0.89), Exposure (0.80), RiskArea (-0.61), VehUsage (-0.55), LicAgeYears (0.47)",0.0075009549036622
30603,"Exposure (-1.19), BonusMalus (1.05), age_at_license (-0.69), RiskArea (0.41), ClaimNbNonResp_bucket (0.37)",0.0074840900488197
35778,"LicAge (-1.22), Exposure (1.09), LicAgeYears (0.65), VehUsage (-0.55), DrivAge (-0.54)",0.0074198134243488
24597,"LicAge (-1.88), Exposure (0.84), LicAgeYears (0.59), BonusMalus (0.43), RiskArea (-0.28)",0.0074111334979534
26158,"Exposure (2.15), age_at_license (-1.26), LicAge (-0.67), DrivAge (-0.55), LicAgeYears (0.51)",0.0071603846736252
27915,"Exposure (1.52), LicAge (-1.11), LicAgeYears (0.89), RiskArea (-0.68), ClaimNbResp_bucket (-0.58)",0.0071512139402329
33384,"LicAge (1.93), LicAgeYears (-1.77), Exposure (1.03), BonusMalus (-0.83), RiskArea (-0.50)",0.0070653809234499
30115,"Exposure (-1.26), LicAge (-1.12), OutUseNb_bucket (0.78), age_at_license (-0.70), DrivAge (0.60)",0.0069927838630974
26118,"Exposure (1.93), age_at_license (-0.78), DrivAge (-0.75), BonusMalus (-0.68), LicAgeYears (0.51)",0.0069627137854695
33105,"BonusMalus (-0.73), Exposure (0.68), LicAgeYears (-0.45), VehUsage (0.41), LicAge (0.38)",0.0068646785803139
35964,"RiskArea (-1.15), DrivAge (0.61), LicAgeYears (-0.51), ClaimNbNonResp_bucket (-0.30), Exposure (0.29)",0.0067937080748379
38946,"LicAge (-1.63), Exposure (1.13), OutUseNb_bucket (0.85), ClaimNbResp_bucket (-0.78), BonusMalus (0.68)",0.0067883851006627
16776,"LicAge (2.66), Exposure (-2.05), LicAgeYears (-1.46), DrivAge (-0.81), age_at_license (0.78)",0.0067159361205995
6776,"LicAge (2.66), Exposure (-2.05), LicAgeYears (-1.46), DrivAge (-0.81), age_at_license (0.78)",0.0067159361205995
35856,"LicAge (-1.10), LicAgeYears (0.77), ClaimNbNonResp_bucket (-0.52), ClaimNbWindscreen_bucket (0.52), Exposure (0.41)",0.0062957075424492
20139,"Exposure (2.12), age_at_license (-0.84), LicAge (-0.51), MariStat (-0.49), DrivAge (-0.48)",0.0062471237033605
20077,"Exposure (2.79), ClaimNbWindscreen_bucket (-1.37), RiskArea (-1.33), LicAge (-0.93), BonusMalus (0.35)",0.0059273764491081
34062,"Exposure (2.41), DrivAge (-1.10), LicAgeYears (0.94), age_at_license (-0.84), LicAge (-0.75)",0.0057418830692768
903,"Exposure (1.87), age_at_license (-1.01), LicAge (-0.83), RiskArea (-0.58), DrivAge (0.32)",0.005731085781008
25586,"age_at_license (-1.27), DrivAge (0.73), LicAgeYears (-0.70), LicAge (0.28), ClaimNbWindscreen_bucket (0.23)",0.0056362026371061
37164,"LicAge (1.89), LicAgeYears (-1.37), Exposure (-0.89), VehUsage (-0.50), ClaimNbWindscreen_bucket (-0.49)",0.0053306780755519
36976,"Exposure (2.11), BonusMalus (-1.23), LicAge (-1.01), VehUsage (-0.53), LicAgeYears (0.45)",0.0052019301801919
39380,"LicAgeYears (-2.21), LicAge (1.94), Exposure (1.23), DrivAge (0.55), ClaimNbNonResp_bucket (-0.51)",0.0051091122440993
24061,"Exposure (1.80), LicAgeYears (0.93), LicAge (-0.71), RiskArea (-0.56), DrivAge (-0.44)",0.0049897809512913
29541,"Exposure (2.09), LicAgeYears (-0.97), ClaimNbNonResp_bucket (0.67), OutUseNb_bucket (-0.59), DrivAge (-0.51)",0.004959309939295
29776,"LicAge (-1.16), Exposure (0.70), LicAgeYears (-0.43), DrivAge (0.25), ClaimNbWindscreen_bucket (-0.22)",0.0049037230201065
11551,"LicAgeYears (0.97), BonusMalus (-0.83), DrivAge (-0.56), Exposure (-0.46), RiskArea (0.36)",0.0048425872810184
1551,"LicAgeYears (0.97), BonusMalus (-0.83), DrivAge (-0.56), Exposure (-0.46), RiskArea (0.36)",0.0048425872810184
39183,"LicAgeYears (-3.24), LicAge (2.51), Exposure (0.98), MariStat (-0.78), DrivAge (0.47)",0.0047525921836495
37244,"Exposure (1.60), LicAge (-1.26), RiskArea (-1.14), LicAgeYears (1.10), DrivAge (-0.86)",0.0047472384758293
29262,"LicAge (-1.09), age_at_license (-0.65), ClaimNbResp_bucket (-0.54), Exposure (0.44), LicAgeYears (0.43)",0.0045422031544148
41379,"Exposure (1.46), LicAge (-1.31), age_at_license (0.93), DrivAge (-0.64), ClaimNbFireTheft_bucket (-0.61)",0.0044537191279232
38709,"age_at_license (-1.68), LicAge (1.63), LicAgeYears (-1.00), Exposure (-0.92), DrivAge (-0.80)",0.0044102915562689
20461,"LicAge (-1.41), Exposure (1.35), age_at_license (-0.70), VehUsage (0.65), LicAgeYears (-0.55)",0.0042724800296127
25851,"age_at_license (-1.20), BonusMalus (0.86), LicAgeYears (0.84), MariStat (-0.52), DrivAge (-0.39)",0.0040538106113672
26877,"LicAge (-1.18), age_at_license (0.71), Exposure (0.60), RiskArea (-0.58), DrivAge (0.46)",0.0040126177482306
24772,"LicAge (-1.80), Exposure (1.21), VehUsage (1.06), RiskArea (-0.83), BM_Band (-0.70)",0.0039426214061677
12368,"RiskArea (-0.72), DrivAge (-0.67), age_at_license (-0.50), OutUseNb_bucket (0.47), ClaimNbNonResp_bucket (0.36)",0.0039244429208338
35697,"LicAge (-1.22), ClaimNbWindscreen_bucket (0.85), Exposure (-0.70), LicAgeYears (0.68), ClaimNbFireTheft_bucket (-0.46)",0.003768780035898
19427,"age_at_license (0.80), LicAge (-0.59), LicAgeYears (-0.47), DrivAge (0.36), RiskArea (-0.36)",0.003763239365071
15660,"RiskArea (-1.13), ClaimNbNonResp_bucket (1.07), LicAge (-1.00), age_at_license (-0.98), ClaimNbWindscreen_bucket (-0.36)",0.0037465277127921
37158,"Exposure (1.80), DrivAge (-1.13), LicAge (-0.73), RiskArea (-0.70), VehUsage (-0.33)",0.0036384458653628
2880,"age_at_license (-0.60), LicAgeYears (0.57), BonusMalus (-0.39), Exposure (-0.24), DrivAge (-0.22)",0.003518080106005
6374,"Exposure (1.69), OutUseNb_bucket (-1.38), age_at_license (-0.92), LicAgeYears (0.84), DrivAge (-0.80)",0.0034496625885367
16374,"Exposure (1.69), OutUseNb_bucket (-1.38), age_at_license (-0.92), LicAgeYears (0.84), DrivAge (-0.80)",0.0034496625885367
31865,"Exposure (1.20), LicAge (-1.16), age_at_license (-1.06), LicAgeYears (0.81), ClaimNbWindscreen_bucket (-0.69)",0.0034268163144588
7197,"LicAge (-0.46), ClaimNbNonResp_bucket (0.44), LicAgeYears (0.39), Exposure (-0.38), ClaimNbWindscreen_bucket (-0.33)",0.0031877597793936
36096,"LicAgeYears (-2.62), LicAge (1.53), DrivAge (0.61), BonusMalus (-0.50), RiskArea (-0.43)",0.0031717570964246
32537,"Exposure (1.60), age_at_license (-1.31), ClaimNbNonResp_bucket (-0.93), BonusMalus (0.76), LicAgeYears (0.72)",0.0031111179850995
37005,"VehUsage (0.88), LicAge (-0.67), LicAgeYears (-0.55), age_at_license (-0.55), DrivAge (-0.40)",0.0030844046268612
23734,"age_at_license (-2.07), ClaimNbParking_bucket (-0.52), RiskArea (0.49), LicAgeYears (-0.47), DrivAge (0.37)",0.0030600822065025
39596,"age_at_license (-1.06), BonusMalus (-0.85), Exposure (0.47), DrivAge (-0.40), RiskArea (0.29)",0.0029815102461725
31978,"LicAgeYears (-2.67), DrivAge (1.24), Exposure (0.99), BonusMalus (0.75), LicAge (-0.71)",0.0029582078568637
26917,"LicAge (-1.04), RiskArea (-0.72), LicAgeYears (0.37), age_at_license (0.21), BonusMalus (0.19)",0.002789843827486
5120,"LicAge (-1.06), Exposure (0.53), ClaimNbWindscreen_bucket (-0.51), LicAgeYears (0.46), BonusMalus (-0.33)",0.0027759452350437
9108,"LicAgeYears (-1.21), LicAge (-0.96), DrivAge (0.67), age_at_license (0.63), VehUsage (-0.43)",0.0027092550881206
19108,"LicAgeYears (-1.21), LicAge (-0.96), DrivAge (0.67), age_at_license (0.63), VehUsage (-0.43)",0.0027092550881206
14344,"DrivAge (-0.76), Exposure (0.62), LicAgeYears (-0.54), LicAge (-0.52), MariStat (0.18)",0.0025991450529545
21311,"LicAge (-1.58), LicAgeYears (0.99), Exposure (0.42), age_at_license (-0.39), ClaimNbWindscreen_bucket (-0.31)",0.0024087673518806
36374,"Exposure (-1.22), LicAge (0.61), ClaimNbWindscreen_bucket (0.56), ClaimNbResp_bucket (-0.47), age_at_license (-0.45)",0.0022387348581105
33268,"HasKmLimit (-1.11), Exposure (1.10), age_at_license (-0.65), BonusMalus (-0.42), LicAge (-0.37)",0.0022082638461142
42398,"LicAge (-2.19), Exposure (1.09), MariStat (-0.64), VehUsage (0.60), BonusMalus (-0.52)",0.0021832347847521
16121,"LicAgeYears (-0.65), DrivAge (-0.43), RiskArea (-0.38), ClaimNbWindscreen_bucket (0.30), age_at_license (-0.29)",0.0020610941573977
27077,"age_at_license (-0.79), ClaimNbFireTheft_bucket (-0.73), DrivAge (0.70), ClaimNbWindscreen_bucket (-0.29), ClaimNbNonResp_bucket (-0.25)",0.0018525981577113
32975,"age_at_license (-0.98), LicAge (-0.70), ClaimNbParking_bucket (-0.63), Exposure (0.41), ClaimNbNonResp_bucket (-0.32)",0.0018489672802388
28923,"Exposure (2.10), LicAge (-2.00), DrivAge (-0.72), ClaimNbNonResp_bucket (-0.43), LicAgeYears (-0.22)",0.0018236404284834
238,"LicAgeYears (-2.31), LicAge (1.23), Exposure (1.01), DrivAge (-0.99), age_at_license (-0.49)",0.0017759865149855
28883,"HasKmLimit (-1.41), Exposure (0.86), age_at_license (-0.40), BonusMalus (-0.28), VehUsage (-0.26)",0.0017484746640548
30757,"LicAge (2.00), LicAgeYears (-1.14), Exposure (-0.75), age_at_license (-0.66), DrivAge (-0.56)",0.0017221473390236
15869,"Exposure (-1.09), DrivAge (-1.09), age_at_license (0.75), BonusMalus (-0.71), ClaimNbWindscreen_bucket (-0.61)",0.0016568255377933
5869,"Exposure (-1.09), DrivAge (-1.09), age_at_license (0.75), BonusMalus (-0.71), ClaimNbWindscreen_bucket (-0.61)",0.0016568255377933
21027,"age_at_license (-0.86), Exposure (-0.73), DrivAge (0.59), LicAge (-0.58), RiskArea (0.44)",0.0015855877427384
20211,"BonusMalus (-1.52), Exposure (-0.66), age_at_license (0.59), LicAgeYears (0.45), ClaimNbFireTheft_bucket (-0.45)",0.0015781131805852
1704,"LicAge (-1.10), Exposure (-0.85), age_at_license (0.84), DrivAge (-0.76), LicAgeYears (0.73)",0.0015703248791396
34677,"age_at_license (-1.21), DrivAge (-0.79), Exposure (-0.39), VehUsage (0.25), ClaimNbNonResp_bucket (-0.22)",0.0015612607821822
22648,"Exposure (2.32), age_at_license (-1.17), LicAge (-1.00), RiskArea (-0.93), DrivAge (-0.93)",0.0015555433928966
40384,"age_at_license (-1.10), LicAgeYears (-0.70), RiskArea (-0.44), ClaimNbResp_bucket (-0.31), Exposure (0.19)",0.0015395252266898
22066,"LicAgeYears (-0.68), RiskArea (-0.66), VehUsage (-0.40), age_at_license (-0.38), DrivAge (-0.27)",0.0014805066166445
30208,"Exposure (1.74), LicAge (-1.50), age_at_license (-0.62), DrivAge (-0.60), RiskArea (-0.45)",0.0014490382745862
30423,"LicAge (-1.25), age_at_license (-1.20), ClaimNbWindscreen_bucket (0.50), LicAgeYears (0.36), RiskArea (-0.36)",0.0014484808780252
36556,"ClaimNbParking_bucket (-1.04), Exposure (0.78), MariStat (-0.70), LicAge (0.52), LicAgeYears (0.48)",0.0013483704533427
29039,"RiskArea (-1.09), LicAge (-0.72), LicAgeYears (-0.51), age_at_license (-0.45), Exposure (0.38)",0.0013481843052431
34142,"RiskArea (-0.78), age_at_license (-0.64), DrivAge (-0.32), BonusMalus (0.26), LicAgeYears (-0.20)",0.0013012784766033
10982,"age_at_license (-1.96), Exposure (-1.96), LicAgeYears (1.05), RiskArea (0.65), VehUsage (0.48)",0.0012776014627888
982,"age_at_license (-1.96), Exposure (-1.96), LicAgeYears (1.05), RiskArea (0.65), VehUsage (0.48)",0.0012776014627888
6326,"age_at_license (1.49), DrivAge (-1.15), ClaimNbParking_bucket (-0.97), ClaimNbNonResp_bucket (0.75), HasKmLimit (-0.58)",0.0012711326126009
16326,"age_at_license (1.49), DrivAge (-1.15), ClaimNbParking_bucket (-0.97), ClaimNbNonResp_bucket (0.75), HasKmLimit (-0.58)",0.0012711326126009
39460,"LicAge (-1.15), Exposure (0.99), VehUsage (-0.80), RiskArea (-0.74), LicAgeYears (0.60)",0.0012076826533302
32402,"Exposure (-2.65), LicAge (2.06), LicAgeYears (-0.87), VehUsage (-0.57), DrivAge (-0.53)",0.0011998866684734
27300,"LicAge (-1.73), age_at_license (-1.02), Exposure (-0.94), ClaimNbWindscreen_bucket (0.46), LicAgeYears (0.45)",0.0011673548724502
21197,"ClaimNbParking_bucket (-1.95), DrivAge (-1.21), Exposure (0.58), VehUsage (0.45), age_at_license (-0.40)",0.0010477344039827
25359,"LicAge (-1.08), BonusMalus (0.56), VehUsage (-0.45), ClaimNbWindscreen_bucket (-0.44), MariStat (-0.42)",0.0010470553534105
22371,"LicAge (-1.11), LicAgeYears (0.77), DrivAge (-0.75), RiskArea (-0.73), age_at_license (-0.69)",0.0010237200185656
40267,"RiskArea (-0.99), LicAge (-0.91), Exposure (-0.22), VehUsage (0.21), age_at_license (-0.20)",0.0009538675076328
34689,"LicAge (-2.60), LicAgeYears (0.86), VehUsage (0.77), age_at_license (-0.77), ClaimNbResp_bucket (-0.72)",0.000900532468222
17224,"LicAge (-2.32), LicAgeYears (0.60), Exposure (0.60), ClaimNbParking_bucket (-0.57), LicAge_yrs (-0.34)",0.0008895255159586
12071,"Exposure (-1.33), RiskArea (0.75), DrivAge (-0.60), LicAgeYears (-0.45), LicAge (-0.39)",0.0008720314363017
35598,"Exposure (-3.05), BonusMalus (1.83), age_at_license (-1.09), DrivAge (-0.41), OutUseNb_bucket (-0.40)",0.0008218219154514
20488,"Exposure (-1.13), MariStat (-0.60), LicAge (-0.60), age_at_license (-0.41), BM_Band (0.29)",0.000816962274257
39668,"LicAge (-1.01), Exposure (-0.69), RiskArea (-0.69), ClaimNbResp_bucket (-0.56), DrivAge (0.27)",0.0007904578233137
28578,"RiskArea (-2.35), BonusMalus (1.78), Exposure (-1.64), LicAgeYears (1.33), DrivAge (-1.05)",0.000618616992142
38151,"LicAgeYears (-2.35), LicAge (1.94), Exposure (-1.30), RiskArea (-1.06), ClaimNbWindscreen_bucket (0.73)",0.0006133769056759
21427,"age_at_license (-1.55), LicAgeYears (0.88), Exposure (-0.78), DrivAge (-0.66), ClaimNbWindscreen_bucket (-0.61)",0.0005908723105676
41850,"LicAge (-1.71), Exposure (1.49), RiskArea (-1.30), LicAgeYears (1.19), DrivAge (-0.74)",0.000574167992454
6030,"LicAge (-1.83), Exposure (1.25), ClaimNbResp_bucket (-1.23), LicAgeYears (0.96), RiskArea (-0.69)",0.0005598347052
16014,"age_at_license (-2.34), LicAgeYears (1.08), LicAge (-1.06), ClaimNbWindscreen_bucket (-0.53), VehUsage (0.40)",0.0005307161482051
25396,"LicAge (-1.39), RiskArea (-0.61), BonusMalus (-0.57), LicAgeYears (0.49), VehUsage (-0.34)",0.0005127334734424
36415,"Exposure (-3.05), LicAge (1.22), age_at_license (-0.93), ClaimNbParking_bucket (0.43), LicAgeYears (-0.40)",0.0004700362915173
23389,"Exposure (-4.59), age_at_license (1.37), ClaimNbWindscreen_bucket (-0.72), LicAge (-0.58), LicAgeYears (0.43)",0.0004468247061595
4412,"LicAge (-1.03), BonusMalus (-0.79), age_at_license (-0.71), Exposure (-0.50), LicAgeYears (0.42)",0.0004148308653384
40265,"LicAge (-1.49), RiskArea (-1.42), HasKmLimit (-1.34), Exposure (1.15), age_at_license (0.73)",0.0003868003841489
35242,"Exposure (-2.24), age_at_license (0.46), ClaimNbWindscreen_bucket (-0.45), LicAgeYears (0.39), OutUseNb_bucket (-0.37)",0.0003522036713548
33370,"LicAgeYears (-2.08), age_at_license (-1.22), LicAge (1.19), Exposure (0.68), RiskArea (-0.66)",0.0003311144246254
31730,"Exposure (-1.63), HasKmLimit (-1.10), age_at_license (0.93), LicAge (-0.79), RiskArea (-0.70)",0.0003285864659119
23822,"RiskArea (-1.16), LicAge (-1.12), DrivAge (-0.64), HasKmLimit (-0.49), Exposure (0.30)",0.0003056955465581
34259,"LicAgeYears (-3.64), Exposure (2.56), LicAge (-1.22), BonusMalus (-0.48), ClaimNbNonResp_bucket (0.43)",0.0003000974829774
42338,"LicAgeYears (-1.25), DrivAge (-0.74), ClaimNbNonResp_bucket (-0.50), ClaimNbResp_bucket (-0.43), ClaimNbWindscreen_bucket (-0.29)",0.0002998715499415
9575,"Exposure (-1.04), age_at_license (-0.90), DrivAge (-0.87), LicAge (-0.75), OutUseNb_bucket (-0.70)",0.0002959788544103
37872,"Exposure (-1.79), LicAge (-1.31), MariStat (-0.93), BonusMalus (-0.62), LicAgeYears (0.51)",0.0002780858485493
1470,"BonusMalus (-1.46), LicAge (-1.01), MariStat (-0.58), ClaimNbWindscreen_bucket (-0.54), RiskArea (-0.44)",0.0002773494925349
11470,"BonusMalus (-1.46), LicAge (-1.01), MariStat (-0.58), ClaimNbWindscreen_bucket (-0.54), RiskArea (-0.44)",0.0002773494925349
38129,"LicAge (-1.51), age_at_license (-1.08), RiskArea (-0.40), LicAge_yrs (-0.29), ClaimNbWindscreen_bucket (-0.26)",0.0002609573421068
23737,"LicAge (-1.22), BonusMalus (-1.02), age_at_license (-0.84), RiskArea (-0.78), LicAgeYears (0.73)",0.0002336207107873
24916,"age_at_license (-1.51), LicAgeYears (-1.41), Exposure (1.07), RiskArea (-0.98), LicAge (-0.69)",0.000225874595344
29346,"MariStat (-1.34), ClaimNbParking_bucket (-1.14), age_at_license (-1.12), DrivAge (-0.94), LicAgeYears (0.46)",0.0002085616870317
30348,"age_at_license (-1.04), LicAge (-0.87), Exposure (-0.66), MariStat (-0.45), BonusMalus (-0.40)",0.0002038430538959
22451,"LicAge (-1.79), age_at_license (-1.42), Exposure (1.34), MariStat (-0.81), RiskArea (-0.79)",0.0001987134455703
31716,"Exposure (-1.82), RiskArea (-0.94), DrivAge (-0.70), age_at_license (-0.59), LicAgeYears (-0.47)",0.000194991720491
23989,"ClaimNbResp_bucket (-1.61), Exposure (-1.22), BonusMalus (-0.94), LicAge (-0.87), LicAgeYears (0.41)",0.0001741694286465
34986,"age_at_license (-1.68), LicAge (-0.86), LicAgeYears (-0.60), DrivAge (-0.49), Exposure (-0.31)",0.0001454022421967
25847,"Exposure (1.53), age_at_license (-1.38), ClaimNbParking_bucket (-1.32), DrivAge (-1.29), MariStat (-0.99)",0.0001279177668038
41806,"age_at_license (-1.91), LicAgeYears (-1.14), LicAge (-0.76), Exposure (-0.43), BonusMalus (-0.36)",9.944750490831213e-05
28134,"Exposure (-2.92), LicAge (-0.95), DrivAge (-0.59), VehUsage (-0.49), age_at_license (0.48)",9.461316949455068e-05
30420,"LicAge (-1.35), RiskArea (-1.06), age_at_license (-1.04), Exposure (-0.85), DrivAge (-0.67)",7.838502642698586e-05
42355,"age_at_license (-2.41), ClaimNbWindscreen_bucket (-1.59), LicAge (-0.63), LicAgeYears (-0.49), DrivAge (-0.18)",6.820170528953895e-05
24934,"Exposure (-2.50), LicAge (-2.10), LicAgeYears (0.83), age_at_license (-0.65), RiskArea (-0.53)",5.302069985191338e-05
41979,"Exposure (-2.02), age_at_license (-1.39), LicAge (-1.03), DrivAge (-0.57), ClaimNbParking_bucket (-0.35)",5.030426837038249e-05
27185,"LicAgeYears (-1.70), Exposure (-1.44), age_at_license (-1.35), ClaimNbWindscreen_bucket (-0.70), DrivAge (-0.37)",3.3664815418887883e-05
34413,"ClaimNbResp_bucket (-1.56), LicAgeYears (-1.15), ClaimNbWindscreen_bucket (-0.90), ClaimNbNonResp_bucket (-0.62), Exposure (0.45)",2.6333798814448528e-05
36795,"Exposure (-2.71), age_at_license (-1.64), LicAge (-1.32), ClaimNbResp_bucket (-0.66), LicAgeYears (0.53)",1.3864899301552214e-05
42251,"HasKmLimit (-1.61), LicAgeYears (-1.45), age_at_license (-1.30), BonusMalus (-0.83), RiskArea (-0.67)",1.1327048923703842e-05
